src,dst,year
2940,12840,2000
2940,12841,2000
2940,12842,2000
2940,12843,2000
2940,12844,2000
2940,12845,2000
2940,12846,2000
2940,12902,2000
2947,8242,2000
2960,12485,2000
2964,8488,2000
2966,11741,2000
2977,12899,2000
2978,6734,2000
2978,6735,2000
2980,10515,2000
3002,10165,2000
3002,12212,2000
3007,5177,2000
3011,4045,2000
3011,5969,2000
3011,12559,2000
3026,11995,2000
3032,10170,2000
3041,6268,2000
3041,11796,2000
3043,6657,2000
3043,8096,2000
3046,12475,2000
3048,13002,2000
3050,12344,2000
3053,11458,2000
3053,12067,2000
3053,12068,2000
3071,11055,2000
3071,13136,2000
3075,6377,2000
3082,3221,2000
3082,8208,2000
3082,10144,2000
3082,10501,2000
3082,12428,2000
3100,12594,2000
3100,12727,2000
3103,6330,2000
3103,11122,2000
3103,11706,2000
3103,12123,2000
3106,11575,2000
3106,11576,2000
3107,12222,2000
3107,12223,2000
3116,10875,2000
3116,10933,2000
3116,12088,2000
3116,12923,2000
3116,12924,2000
3116,12925,2000
3116,12926,2000
3116,13037,2000
3119,6852,2000
3130,4744,2000
3130,11823,2000
3141,5876,2000
3141,12023,2000
3144,13011,2000
3158,6084,2000
3165,4508,2000
3165,9443,2000
3166,7927,2000
3166,8552,2000
3174,4535,2000
3174,8412,2000
3174,12495,2000
3175,12234,2000
3175,12235,2000
3175,12236,2000
3177,8553,2000
3187,3290,2000
3187,12401,2000
3187,12402,2000
3201,4767,2000
3207,4026,2000
3207,5425,2000
3207,5426,2000
3207,12822,2000
3213,4711,2000
3213,6854,2000
3213,11788,2000
3213,12021,2000
3220,7498,2000
3221,8208,2000
3221,10144,2000
3221,12456,2000
3221,12457,2000
3226,12227,2000
3228,13085,2000
3228,13086,2000
3228,13087,2000
3242,6002,2000
3242,6745,2000
3243,12300,2000
3244,11808,2000
3244,11820,2000
3251,5654,2000
3251,9952,2000
3251,10233,2000
3251,11388,2000
3251,11390,2000
3251,11391,2000
3251,12406,2000
3251,12466,2000
3251,13057,2000
3251,13058,2000
3267,5944,2000
3267,5945,2000
3267,6219,2000
3267,6671,2000
3290,7588,2000
3290,12114,2000
3290,12115,2000
3290,12401,2000
3290,12402,2000
3306,12113,2000
3314,3587,2000
3314,12901,2000
3314,12929,2000
3319,11356,2000
3329,12768,2000
3336,12044,2000
3336,12045,2000
3341,8685,2000
3355,6985,2000
3355,6986,2000
3361,6314,2000
3361,10773,2000
3361,11999,2000
3361,12000,2000
3361,12189,2000
3361,12662,2000
3361,12663,2000
3361,12664,2000
3362,8668,2000
3368,4900,2000
3368,12109,2000
3368,12110,2000
3371,12405,2000
3376,3395,2000
3376,3396,2000
3376,9083,2000
3376,10972,2000
3376,11300,2000
3385,8051,2000
3385,12838,2000
3385,12839,2000
3385,12840,2000
3385,12841,2000
3385,12842,2000
3385,12843,2000
3385,12844,2000
3385,12845,2000
3385,12846,2000
3390,7387,2000
3390,9996,2000
3390,12747,2000
3390,12748,2000
3390,12749,2000
3390,13027,2000
3390,13028,2000
3390,13080,2000
3395,3396,2000
3395,11300,2000
3396,11300,2000
3428,10377,2000
3428,12267,2000
3428,12739,2000
3441,7973,2000
3441,8107,2000
3471,5522,2000
3474,5247,2000
3480,6231,2000
3480,12325,2000
3486,3487,2000
3486,5018,2000
3486,5019,2000
3486,12577,2000
3486,12830,2000
3486,12831,2000
3487,5018,2000
3487,5019,2000
3487,12577,2000
3487,12830,2000
3487,12831,2000
3488,12792,2000
3491,12164,2000
3491,12165,2000
3508,10096,2000
3508,12315,2000
3508,12903,2000
3509,12909,2000
3534,13000,2000
3558,5209,2000
3558,9977,2000
3558,10651,2000
3570,13043,2000
3582,3899,2000
3582,8199,2000
3599,12578,2000
3599,12579,2000
3599,12580,2000
3603,7715,2000
3603,12089,2000
3604,3799,2000
3604,5124,2000
3604,11612,2000
3604,11943,2000
3604,11984,2000
3604,12848,2000
3606,5440,2000
3606,7413,2000
3606,8795,2000
3606,9980,2000
3606,11602,2000
3606,11603,2000
3609,13165,2000
3615,8639,2000
3615,8956,2000
3618,12375,2000
3652,12292,2000
3667,11955,2000
3667,13123,2000
3677,12147,2000
3678,3706,2000
3678,8842,2000
3680,11091,2000
3696,11944,2000
3696,11945,2000
3706,8842,2000
3736,4505,2000
3736,6988,2000
3736,10099,2000
3736,10789,2000
3736,11454,2000
3737,7365,2000
3737,8336,2000
3754,3756,2000
3754,6946,2000
3754,9675,2000
3756,6946,2000
3756,9675,2000
3761,7474,2000
3761,9286,2000
3761,10422,2000
3783,5565,2000
3796,4316,2000
3796,5876,2000
3796,6231,2000
3796,9892,2000
3796,10325,2000
3796,10699,2000
3796,10700,2000
3796,11513,2000
3796,12874,2000
3796,13114,2000
3801,4246,2000
3801,8695,2000
3804,10910,2000
3818,12345,2000
3825,11913,2000
3825,12660,2000
3832,12643,2000
3852,6474,2000
3852,11370,2000
3867,4769,2000
3867,11415,2000
3867,11416,2000
3867,12069,2000
3868,8073,2000
3877,8348,2000
3877,12653,2000
3883,8686,2000
3883,13010,2000
3886,12773,2000
3888,7153,2000
3888,11281,2000
3899,8199,2000
3915,6696,2000
3925,9217,2000
3925,11485,2000
3925,12639,2000
3961,7217,2000
3966,12397,2000
3983,10226,2000
3983,11179,2000
3983,12042,2000
3983,12043,2000
3985,8354,2000
3985,12379,2000
4000,12266,2000
4021,4570,2000
4021,4609,2000
4021,11989,2000
4021,12104,2000
4021,12927,2000
4025,5052,2000
4025,11811,2000
4025,11812,2000
4026,5425,2000
4026,5426,2000
4026,7527,2000
4034,9670,2000
4039,11829,2000
4055,6529,2000
4059,6340,2000
4059,6474,2000
4059,8496,2000
4059,11370,2000
4061,11970,2000
4080,11653,2000
4098,5476,2000
4098,11266,2000
4098,11268,2000
4098,12303,2000
4098,12304,2000
4098,12305,2000
4098,12323,2000
4098,12984,2000
4122,13018,2000
4122,13059,2000
4122,13060,2000
4123,6133,2000
4123,7313,2000
4123,9561,2000
4157,12018,2000
4177,4699,2000
4177,8459,2000
4195,8186,2000
4195,12774,2000
4199,7634,2000
4214,9118,2000
4214,11511,2000
4214,13069,2000
4216,12796,2000
4230,7849,2000
4230,7850,2000
4230,9880,2000
4230,11756,2000
4246,5556,2000
4246,6327,2000
4246,8695,2000
4253,4984,2000
4253,7362,2000
4253,13063,2000
4253,13064,2000
4254,10622,2000
4265,11725,2000
4267,6774,2000
4267,7450,2000
4267,13143,2000
4269,11209,2000
4269,11256,2000
4269,11531,2000
4274,12837,2000
4280,4846,2000
4280,11001,2000
4280,11951,2000
4289,12180,2000
4289,12181,2000
4290,12757,2000
4316,10563,2000
4316,10699,2000
4332,4333,2000
4332,12698,2000
4333,12698,2000
4333,12885,2000
4342,5521,2000
4342,10893,2000
4342,11952,2000
4358,12560,2000
4361,8127,2000
4361,12302,2000
4394,7710,2000
4405,7803,2000
4405,7804,2000
4413,10017,2000
4451,7710,2000
4451,9757,2000
4491,12208,2000
4491,12211,2000
4491,12256,2000
4505,10789,2000
4508,9443,2000
4521,9339,2000
4527,12670,2000
4528,11568,2000
4530,7071,2000
4535,8412,2000
4535,12495,2000
4537,7283,2000
4537,12275,2000
4537,12782,2000
4557,5661,2000
4557,12625,2000
4557,12626,2000
4570,8188,2000
4570,12927,2000
4574,12001,2000
4578,11724,2000
4590,11782,2000
4590,11783,2000
4599,4600,2000
4609,5876,2000
4609,11989,2000
4609,12050,2000
4610,10914,2000
4610,11806,2000
4610,12740,2000
4611,4612,2000
4625,6191,2000
4625,7673,2000
4625,7859,2000
4625,12804,2000
4634,7388,2000
4634,9287,2000
4634,10328,2000
4645,12595,2000
4653,10437,2000
4653,10721,2000
4653,10722,2000
4653,11620,2000
4671,6414,2000
4671,9039,2000
4671,13082,2000
4671,13083,2000
4686,11025,2000
4691,4692,2000
4691,9712,2000
4692,4693,2000
4692,9143,2000
4692,9712,2000
4693,9143,2000
4699,11091,2000
4699,12835,2000
4703,8955,2000
4703,11727,2000
4703,11728,2000
4705,4706,2000
4705,13003,2000
4706,5212,2000
4706,5428,2000
4706,8335,2000
4706,13003,2000
4719,7177,2000
4719,11869,2000
4719,11870,2000
4719,12072,2000
4732,10566,2000
4732,12586,2000
4739,6847,2000
4739,10848,2000
4739,11225,2000
4739,12273,2000
4739,12274,2000
4739,12302,2000
4739,12886,2000
4744,8336,2000
4744,8400,2000
4744,9805,2000
4751,5162,2000
4751,8375,2000
4751,12954,2000
4753,12632,2000
4769,11415,2000
4804,8749,2000
4804,10647,2000
4804,11969,2000
4804,11982,2000
4810,12591,2000
4817,6487,2000
4817,6488,2000
4829,10925,2000
4830,12617,2000
4830,12618,2000
4846,11951,2000
4850,11792,2000
4850,11793,2000
4851,4852,2000
4851,8626,2000
4851,9992,2000
4852,8626,2000
4852,9992,2000
4852,11934,2000
4852,12825,2000
4864,5534,2000
4864,9857,2000
4864,12736,2000
4864,12737,2000
4866,5189,2000
4866,10988,2000
4866,12376,2000
4867,7993,2000
4867,10263,2000
4867,12342,2000
4871,6100,2000
4871,11234,2000
4871,12492,2000
4871,12507,2000
4871,12508,2000
4875,10172,2000
4885,4886,2000
4885,12163,2000
4886,12163,2000
4898,6245,2000
4898,12355,2000
4898,12356,2000
4898,12873,2000
4900,12109,2000
4900,12110,2000
4918,4919,2000
4918,10269,2000
4918,12033,2000
4919,10269,2000
4919,12033,2000
4953,6204,2000
4953,12099,2000
4953,12100,2000
4953,12101,2000
4959,11209,2000
4959,12532,2000
4959,12533,2000
4967,7474,2000
4967,10337,2000
4967,12540,2000
4970,5583,2000
4970,6257,2000
4970,12096,2000
4971,5431,2000
4971,8430,2000
4978,5430,2000
4984,7362,2000
4984,13063,2000
4984,13064,2000
4990,9187,2000
4990,12394,2000
4992,12211,2000
4994,12620,2000
4997,13001,2000
5001,12098,2000
5018,5019,2000
5018,12577,2000
5019,12577,2000
5028,8400,2000
5028,10099,2000
5028,11988,2000
5031,6191,2000
5035,12819,2000
5035,12820,2000
5035,13029,2000
5039,5040,2000
5039,9912,2000
5039,9913,2000
5039,12844,2000
5039,13127,2000
5039,13128,2000
5040,9912,2000
5040,9913,2000
5049,5050,2000
5051,12805,2000
5051,12806,2000
5052,6209,2000
5052,10728,2000
5052,11811,2000
5052,11812,2000
5056,8038,2000
5056,11074,2000
5056,11856,2000
5056,12276,2000
5061,8778,2000
5061,11830,2000
5063,5516,2000
5063,7668,2000
5063,7683,2000
5063,11779,2000
5063,11780,2000
5063,12396,2000
5071,5251,2000
5071,11801,2000
5077,7984,2000
5077,7985,2000
5077,11891,2000
5077,13134,2000
5077,13135,2000
5084,6407,2000
5084,7526,2000
5084,11402,2000
5084,11414,2000
5084,12964,2000
5084,12965,2000
5090,6988,2000
5090,9921,2000
5090,13116,2000
5094,5403,2000
5099,6327,2000
5099,7698,2000
5099,8654,2000
5099,11328,2000
5099,11482,2000
5105,10476,2000
5105,12320,2000
5105,12731,2000
5105,12976,2000
5118,9849,2000
5124,11612,2000
5124,11984,2000
5153,8489,2000
5153,13098,2000
5162,8375,2000
5162,12954,2000
5168,5169,2000
5173,6084,2000
5183,5394,2000
5183,11213,2000
5184,10241,2000
5189,10988,2000
5189,12376,2000
5195,12621,2000
5195,12990,2000
5198,5200,2000
5198,5202,2000
5198,12893,2000
5198,13100,2000
5200,5202,2000
5200,12893,2000
5200,13100,2000
5202,12893,2000
5202,13100,2000
5209,10651,2000
5212,5428,2000
5212,7921,2000
5212,8335,2000
5212,10528,2000
5212,13124,2000
5213,9115,2000
5213,12331,2000
5227,5228,2000
5227,7900,2000
5228,7900,2000
5247,12572,2000
5247,12573,2000
5251,6305,2000
5251,8266,2000
5251,11212,2000
5251,11764,2000
5251,11765,2000
5251,11766,2000
5251,11767,2000
5251,11768,2000
5251,11801,2000
5311,8201,2000
5359,6474,2000
5359,11370,2000
5363,8951,2000
5363,9708,2000
5394,11213,2000
5415,10388,2000
5415,12290,2000
5423,5738,2000
5423,6769,2000
5423,8186,2000
5425,5426,2000
5425,12822,2000
5426,12822,2000
5428,8335,2000
5428,12464,2000
5430,12292,2000
5431,8430,2000
5440,9980,2000
5444,5445,2000
5444,11862,2000
5445,11862,2000
5464,5853,2000
5469,12758,2000
5470,8999,2000
5470,11430,2000
5476,8430,2000
5476,8460,2000
5476,10315,2000
5476,11268,2000
5476,11807,2000
5476,12323,2000
5478,7575,2000
5478,12090,2000
5495,12278,2000
5495,12279,2000
5495,12280,2000
5495,12281,2000
5516,7683,2000
5516,12604,2000
5517,6945,2000
5517,9093,2000
5517,10992,2000
5519,11872,2000
5521,10893,2000
5521,11952,2000
5522,5572,2000
5522,9695,2000
5522,11248,2000
5522,13077,2000
5532,9304,2000
5534,9857,2000
5536,5537,2000
5542,12563,2000
5542,12564,2000
5542,12565,2000
5542,12566,2000
5542,12567,2000
5542,12568,2000
5542,12569,2000
5542,12570,2000
5542,12571,2000
5547,11128,2000
5549,9706,2000
5554,9310,2000
5556,9073,2000
5556,11873,2000
5568,5697,2000
5568,6775,2000
5568,7170,2000
5568,9352,2000
5568,10310,2000
5568,11056,2000
5568,12214,2000
5568,12215,2000
5568,12216,2000
5568,12217,2000
5568,12237,2000
5568,12238,2000
5568,12239,2000
5568,12240,2000
5568,12420,2000
5568,12421,2000
5568,12422,2000
5568,12423,2000
5568,12424,2000
5568,12425,2000
5568,12426,2000
5568,12427,2000
5572,9564,2000
5572,9695,2000
5572,11248,2000
5572,13077,2000
5582,10124,2000
5583,6257,2000
5583,12096,2000
5630,9256,2000
5630,11851,2000
5630,12436,2000
5634,5635,2000
5634,11652,2000
5634,12056,2000
5634,12057,2000
5634,12142,2000
5635,11652,2000
5635,12056,2000
5635,12057,2000
5635,12142,2000
5654,9952,2000
5654,10960,2000
5654,11388,2000
5654,11390,2000
5654,11391,2000
5654,11911,2000
5654,12370,2000
5654,13057,2000
5654,13058,2000
5670,6862,2000
5673,12467,2000
5685,6133,2000
5685,6847,2000
5685,8654,2000
5685,9610,2000
5685,9611,2000
5685,12316,2000
5686,11920,2000
5695,13175,2000
5697,7170,2000
5697,11056,2000
5697,12237,2000
5697,12238,2000
5697,12239,2000
5697,12240,2000
5705,12213,2000
5717,5718,2000
5717,10308,2000
5718,10308,2000
5720,12853,2000
5738,8186,2000
5751,8314,2000
5751,11917,2000
5792,9846,2000
5797,10574,2000
5797,13113,2000
5798,11906,2000
5800,13141,2000
5801,11537,2000
5801,12978,2000
5806,12502,2000
5806,12503,2000
5806,12504,2000
5810,7927,2000
5810,9073,2000
5810,12040,2000
5813,7210,2000
5826,12395,2000
5828,9166,2000
5828,11805,2000
5828,12517,2000
5838,5839,2000
5853,7647,2000
5853,12628,2000
5854,9829,2000
5854,11699,2000
5858,5859,2000
5869,10892,2000
5869,13019,2000
5869,13118,2000
5869,13138,2000
5876,10325,2000
5876,10699,2000
5876,10700,2000
5876,11293,2000
5876,12023,2000
5876,12050,2000
5876,12874,2000
5923,11813,2000
5942,10992,2000
5944,5945,2000
5944,6219,2000
5944,9310,2000
5944,11633,2000
5944,12955,2000
5944,12956,2000
5944,12957,2000
5945,6219,2000
5946,9827,2000
5951,9395,2000
5952,6507,2000
5952,8178,2000
5952,12106,2000
5952,12685,2000
5954,12857,2000
5955,5956,2000
5955,11847,2000
5958,6413,2000
5958,7384,2000
5963,10929,2000
5970,11905,2000
5971,9093,2000
5971,12301,2000
5972,12671,2000
5988,12230,2000
5988,12285,2000
6003,7386,2000
6003,7387,2000
6003,11835,2000
6003,11836,2000
6011,7210,2000
6012,12075,2000
6015,12284,2000
6015,12314,2000
6018,12095,2000
6027,13090,2000
6044,6545,2000
6044,6607,2000
6044,7401,2000
6044,8620,2000
6044,10331,2000
6044,11887,2000
6044,11925,2000
6044,12548,2000
6044,12593,2000
6044,12611,2000
6071,8735,2000
6071,9355,2000
6071,9356,2000
6084,9524,2000
6085,6433,2000
6085,9327,2000
6085,9328,2000
6085,9376,2000
6085,11971,2000
6099,6413,2000
6099,7384,2000
6100,11234,2000
6103,13044,2000
6133,8980,2000
6133,9561,2000
6133,12316,2000
6138,12732,2000
6138,12733,2000
6138,12734,2000
6142,10226,2000
6191,7673,2000
6204,12099,2000
6204,12100,2000
6204,12101,2000
6209,10565,2000
6209,10728,2000
6219,7330,2000
6219,7959,2000
6219,10322,2000
6219,10602,2000
6219,13120,2000
6219,13121,2000
6226,6327,2000
6226,6485,2000
6226,8892,2000
6231,11513,2000
6231,12325,2000
6231,12783,2000
6245,12355,2000
6245,12356,2000
6257,12096,2000
6268,11796,2000
6275,11783,2000
6275,13004,2000
6277,6278,2000
6281,6282,2000
6282,8631,2000
6282,12684,2000
6288,8275,2000
6289,11909,2000
6289,11910,2000
6301,8694,2000
6301,9538,2000
6305,8266,2000
6305,11212,2000
6305,11764,2000
6305,11765,2000
6305,11766,2000
6305,11767,2000
6305,11768,2000
6314,10773,2000
6314,12189,2000
6330,11122,2000
6330,11706,2000
6330,12123,2000
6330,12972,2000
6340,8496,2000
6349,8300,2000
6349,12032,2000
6349,12875,2000
6349,12894,2000
6377,7976,2000
6377,8044,2000
6377,12489,2000
6407,12964,2000
6407,12965,2000
6413,7384,2000
6413,9828,2000
6413,12186,2000
6413,12656,2000
6413,12657,2000
6414,8592,2000
6414,8593,2000
6414,9039,2000
6414,13082,2000
6414,13083,2000
6428,9044,2000
6433,9376,2000
6433,11971,2000
6446,12093,2000
6446,12094,2000
6459,10032,2000
6460,8184,2000
6460,12772,2000
6471,6486,2000
6471,12260,2000
6474,10317,2000
6474,10318,2000
6474,11370,2000
6476,6662,2000
6476,8337,2000
6476,8956,2000
6476,12257,2000
6476,12258,2000
6476,12777,2000
6478,9557,2000
6478,12974,2000
6478,12975,2000
6486,12260,2000
6487,6488,2000
6498,9680,2000
6498,9828,2000
6498,11987,2000
6498,12576,2000
6507,8178,2000
6507,10795,2000
6507,12106,2000
6507,12685,2000
6514,7787,2000
6514,7788,2000
6539,12140,2000
6543,10385,2000
6543,12121,2000
6544,8767,2000
6545,6593,2000
6545,6607,2000
6545,7930,2000
6545,8045,2000
6545,11925,2000
6547,12074,2000
6559,7882,2000
6571,8064,2000
6571,12922,2000
6587,11154,2000
6587,12612,2000
6588,11153,2000
6588,12701,2000
6590,8528,2000
6590,11918,2000
6607,7401,2000
6607,8346,2000
6607,10521,2000
6607,11925,2000
6616,9353,2000
6640,6642,2000
6640,13115,2000
6642,13115,2000
6648,6672,2000
6654,6655,2000
6654,11514,2000
6655,11514,2000
6655,12322,2000
6657,8096,2000
6657,9463,2000
6657,11808,2000
6662,12777,2000
6672,11458,2000
6678,12592,2000
6678,13078,2000
6702,12809,2000
6702,12810,2000
6702,12811,2000
6706,11824,2000
6706,11825,2000
6723,12677,2000
6731,12025,2000
6731,12026,2000
6731,12027,2000
6734,6735,2000
6734,9806,2000
6734,12958,2000
6735,9806,2000
6735,12958,2000
6745,8756,2000
6769,9562,2000
6774,7450,2000
6774,13143,2000
6775,12420,2000
6775,12423,2000
6775,12425,2000
6775,12426,2000
6787,11736,2000
6787,11737,2000
6787,11738,2000
6787,12011,2000
6792,8240,2000
6851,6852,2000
6854,11788,2000
6854,13137,2000
6857,7634,2000
6858,12061,2000
6858,12062,2000
6858,12063,2000
6858,12064,2000
6862,11845,2000
6862,11846,2000
6862,12158,2000
6862,12209,2000
6862,13067,2000
6866,6867,2000
6866,11786,2000
6866,11787,2000
6866,12288,2000
6867,11786,2000
6867,11787,2000
6872,8843,2000
6889,9889,2000
6889,9891,2000
6889,10082,2000
6929,13144,2000
6929,13145,2000
6929,13146,2000
6929,13147,2000
6930,12615,2000
6945,9325,2000
6945,12474,2000
6946,9675,2000
6966,8448,2000
6982,8108,2000
6985,6986,2000
6988,9921,2000
6988,11454,2000
6988,13116,2000
6990,12837,2000
6990,13088,2000
6995,11134,2000
6995,12849,2000
7005,8242,2000
7005,12022,2000
7005,12415,2000
7014,11950,2000
7053,8092,2000
7053,10970,2000
7079,11395,2000
7079,12262,2000
7085,8926,2000
7102,11814,2000
7102,11915,2000
7103,7591,2000
7115,12683,2000
7129,12126,2000
7129,12851,2000
7153,11281,2000
7157,11190,2000
7157,11191,2000
7157,11721,2000
7170,11056,2000
7170,12237,2000
7170,12238,2000
7170,12239,2000
7170,12240,2000
7177,11869,2000
7177,11870,2000
7177,12072,2000
7184,9443,2000
7184,10492,2000
7184,12250,2000
7184,12476,2000
7186,8377,2000
7186,10619,2000
7186,10620,2000
7186,11919,2000
7186,12696,2000
7186,12697,2000
7190,7274,2000
7190,13117,2000
7216,9353,2000
7243,12277,2000
7243,12317,2000
7243,12606,2000
7255,11914,2000
7275,12259,2000
7278,9058,2000
7278,12488,2000
7283,12700,2000
7283,12782,2000
7284,8203,2000
7284,11903,2000
7284,12030,2000
7284,12031,2000
7292,8680,2000
7292,9166,2000
7292,11054,2000
7300,8438,2000
7300,8953,2000
7300,11339,2000
7300,11340,2000
7300,12143,2000
7300,12144,2000
7311,12496,2000
7311,12497,2000
7311,12498,2000
7313,9561,2000
7317,7319,2000
7317,12192,2000
7319,12192,2000
7329,10803,2000
7329,12308,2000
7330,10602,2000
7330,13120,2000
7330,13121,2000
7341,9384,2000
7341,12429,2000
7362,13063,2000
7362,13064,2000
7370,8653,2000
7372,7575,2000
7372,9166,2000
7372,9933,2000
7384,9828,2000
7384,12186,2000
7386,7387,2000
7386,11835,2000
7386,11836,2000
7387,9996,2000
7387,11835,2000
7387,11836,2000
7387,11865,2000
7387,11866,2000
7387,11867,2000
7387,13027,2000
7387,13028,2000
7388,7855,2000
7388,9287,2000
7388,10328,2000
7388,11861,2000
7401,8012,2000
7401,12363,2000
7413,8795,2000
7429,11864,2000
7436,10680,2000
7445,7446,2000
7448,9487,2000
7448,9917,2000
7448,12091,2000
7450,13143,2000
7453,8001,2000
7470,9361,2000
7470,10206,2000
7471,11498,2000
7471,12681,2000
7473,11939,2000
7474,9286,2000
7474,10337,2000
7474,10422,2000
7474,12540,2000
7474,12616,2000
7474,12646,2000
7491,12188,2000
7505,12585,2000
7506,12128,2000
7512,12076,2000
7512,12077,2000
7512,13072,2000
7514,8774,2000
7514,11002,2000
7525,12117,2000
7525,12118,2000
7526,11402,2000
7526,12148,2000
7526,12149,2000
7526,12150,2000
7575,9166,2000
7575,9933,2000
7575,12090,2000
7588,12114,2000
7588,12115,2000
7588,12367,2000
7591,11785,2000
7615,12343,2000
7630,12301,2000
7638,12201,2000
7638,12202,2000
7638,12203,2000
7638,12204,2000
7638,12205,2000
7638,12206,2000
7638,13095,2000
7638,13096,2000
7638,13097,2000
7647,12628,2000
7660,7763,2000
7664,10207,2000
7668,13017,2000
7683,12604,2000
7685,7686,2000
7685,8513,2000
7685,10765,2000
7685,12321,2000
7686,8513,2000
7686,10765,2000
7686,12321,2000
7698,11482,2000
7699,12760,2000
7710,9757,2000
7715,12089,2000
7717,7718,2000
7717,11251,2000
7718,11251,2000
7729,8259,2000
7729,10032,2000
7729,10862,2000
7732,9414,2000
7734,7735,2000
7734,7736,2000
7734,7739,2000
7734,9479,2000
7734,10365,2000
7734,10629,2000
7734,11601,2000
7734,11828,2000
7734,12986,2000
7735,7739,2000
7735,9479,2000
7735,10629,2000
7736,10365,2000
7736,11601,2000
7739,9479,2000
7739,10629,2000
7771,11962,2000
7776,13102,2000
7776,13103,2000
7782,7783,2000
7782,12442,2000
7782,12443,2000
7783,12442,2000
7783,12443,2000
7787,7788,2000
7803,7804,2000
7816,8195,2000
7829,9626,2000
7829,11458,2000
7843,8798,2000
7849,7850,2000
7911,11940,2000
7921,8335,2000
7921,10528,2000
7921,13124,2000
7927,13110,2000
7930,8045,2000
7957,13016,2000
7959,10322,2000
7961,8017,2000
7961,10377,2000
7966,10212,2000
7966,11604,2000
7973,8107,2000
7976,8044,2000
7976,12489,2000
7979,12932,2000
7984,7985,2000
7984,11890,2000
7984,11891,2000
7984,11892,2000
7984,11893,2000
7984,13134,2000
7984,13135,2000
7985,11890,2000
7985,11891,2000
7985,11892,2000
7985,11893,2000
7985,13134,2000
7985,13135,2000
7988,11871,2000
8017,10377,2000
8019,12472,2000
8019,12473,2000
8027,11291,2000
8027,11292,2000
8027,11544,2000
8027,12365,2000
8027,12366,2000
8027,12902,2000
8051,12838,2000
8051,12839,2000
8051,12840,2000
8051,12841,2000
8051,12842,2000
8051,12843,2000
8051,12844,2000
8051,12845,2000
8051,12846,2000
8064,12922,2000
8070,9502,2000
8073,12357,2000
8083,13012,2000
8083,13013,2000
8092,10970,2000
8115,9598,2000
8115,10086,2000
8126,11185,2000
8126,12071,2000
8127,12302,2000
8178,8730,2000
8178,12106,2000
8178,12771,2000
8184,12772,2000
8186,12774,2000
8188,12927,2000
8199,10776,2000
8200,12897,2000
8201,12417,2000
8206,11227,2000
8206,12515,2000
8206,12516,2000
8208,10144,2000
8208,10501,2000
8208,12428,2000
8223,12744,2000
8223,13174,2000
8242,12415,2000
8242,12735,2000
8250,10951,2000
8250,12224,2000
8250,12435,2000
8255,8256,2000
8255,12906,2000
8255,12907,2000
8256,12906,2000
8256,12907,2000
8257,8393,2000
8259,10032,2000
8259,10130,2000
8261,8262,2000
8266,8267,2000
8266,11212,2000
8266,11764,2000
8266,11765,2000
8266,11766,2000
8266,11767,2000
8266,11768,2000
8286,11895,2000
8294,12444,2000
8294,12445,2000
8294,12446,2000
8294,12447,2000
8294,12448,2000
8296,12600,2000
8297,12289,2000
8300,12894,2000
8314,11917,2000
8327,12778,2000
8327,12779,2000
8335,10528,2000
8335,13124,2000
8336,8400,2000
8336,9805,2000
8337,8956,2000
8337,12257,2000
8337,12258,2000
8346,10521,2000
8354,12379,2000
8360,8361,2000
8375,12954,2000
8377,10619,2000
8377,10620,2000
8377,10971,2000
8377,11919,2000
8377,12162,2000
8400,9805,2000
8406,9879,2000
8406,9880,2000
8406,11522,2000
8412,12495,2000
8419,12012,2000
8430,8460,2000
8430,9256,2000
8430,11807,2000
8438,8953,2000
8438,11339,2000
8438,11340,2000
8438,12143,2000
8438,12144,2000
8438,12915,2000
8449,11451,2000
8459,8647,2000
8459,9712,2000
8460,10315,2000
8460,11268,2000
8460,11807,2000
8489,13098,2000
8509,10376,2000
8512,13160,2000
8513,10765,2000
8528,11918,2000
8529,10155,2000
8534,11731,2000
8534,12207,2000
8542,8543,2000
8542,11763,2000
8543,11763,2000
8586,12119,2000
8592,8593,2000
8609,12190,2000
8609,12191,2000
8609,12704,2000
8620,11887,2000
8626,9992,2000
8630,11195,2000
8631,9027,2000
8631,11118,2000
8631,12635,2000
8631,12684,2000
8639,8956,2000
8647,9712,2000
8654,9562,2000
8654,11328,2000
8654,11330,2000
8654,12071,2000
8674,12105,2000
8680,10006,2000
8680,11054,2000
8680,13084,2000
8689,8690,2000
8689,8692,2000
8689,8693,2000
8690,8692,2000
8690,8693,2000
8692,8693,2000
8696,10513,2000
8696,12002,2000
8696,12003,2000
8696,12004,2000
8696,12005,2000
8696,12006,2000
8696,12007,2000
8696,12008,2000
8696,12009,2000
8696,12010,2000
8714,12227,2000
8714,12834,2000
8730,12771,2000
8736,12682,2000
8749,11969,2000
8749,12253,2000
8749,12254,2000
8749,12691,2000
8754,11991,2000
8758,9093,2000
8758,12177,2000
8761,13139,2000
8761,13140,2000
8762,10848,2000
8764,11064,2000
8769,12310,2000
8774,9375,2000
8774,11002,2000
8774,12852,2000
8778,11830,2000
8780,8781,2000
8781,11935,2000
8781,11936,2000
8792,9772,2000
8809,13081,2000
8824,11608,2000
8824,12042,2000
8824,12043,2000
8824,12480,2000
8824,13066,2000
8830,10354,2000
8868,13092,2000
8871,12918,2000
8887,11983,2000
8892,9330,2000
8892,12541,2000
8898,12383,2000
8901,9472,2000
8948,9894,2000
8950,9279,2000
8950,13045,2000
8951,9708,2000
8953,11339,2000
