src,dst,year
3466,8421,1997
3466,8422,1997
3466,8423,1997
3480,7973,1997
3480,8022,1997
3480,8861,1997
3480,8862,1997
3495,3497,1997
3495,3918,1997
3497,3918,1997
3506,3654,1997
3506,3655,1997
3506,3761,1997
3506,4167,1997
3506,7921,1997
3506,8060,1997
3509,5415,1997
3509,7977,1997
3509,7978,1997
3514,7669,1997
3532,6471,1997
3532,6472,1997
3532,7711,1997
3558,7877,1997
3570,4702,1997
3570,7660,1997
3578,7283,1997
3586,8301,1997
3586,8302,1997
3596,7702,1997
3598,3843,1997
3598,4166,1997
3598,6618,1997
3598,7917,1997
3603,3604,1997
3603,5408,1997
3603,7715,1997
3603,8014,1997
3604,5408,1997
3604,8014,1997
3606,8204,1997
3614,7551,1997
3616,7403,1997
3652,6629,1997
3652,7815,1997
3652,8296,1997
3652,8884,1997
3654,3655,1997
3654,4167,1997
3654,7921,1997
3655,4167,1997
3655,7921,1997
3677,3678,1997
3678,8842,1997
3678,8937,1997
3693,7613,1997
3693,7614,1997
3693,7615,1997
3700,8005,1997
3708,7838,1997
3708,7839,1997
3729,4035,1997
3736,8449,1997
3740,7624,1997
3740,7625,1997
3741,5675,1997
3741,5676,1997
3761,8060,1997
3769,5223,1997
3769,8051,1997
3769,8160,1997
3769,8161,1997
3769,8162,1997
3769,8163,1997
3769,8164,1997
3769,8165,1997
3769,8166,1997
3769,8167,1997
3769,8168,1997
3769,8169,1997
3769,8170,1997
3769,8171,1997
3769,8172,1997
3769,8173,1997
3776,5975,1997
3776,7834,1997
3782,3783,1997
3782,5565,1997
3782,7773,1997
3783,5565,1997
3783,7773,1997
3787,8095,1997
3818,8776,1997
3818,8777,1997
3825,5187,1997
3843,4166,1997
3843,6618,1997
3843,7917,1997
3846,3903,1997
3850,4316,1997
3850,7365,1997
3855,3856,1997
3865,7086,1997
3868,5542,1997
3868,6513,1997
3872,5913,1997
3872,5914,1997
3883,5517,1997
3883,8446,1997
3899,5029,1997
3906,6970,1997
3906,7677,1997
3906,7678,1997
3906,8914,1997
3915,4316,1997
3915,5423,1997
3915,7786,1997
3925,5779,1997
3941,6644,1997
3961,5947,1997
3961,7217,1997
3961,8063,1997
3962,4394,1997
3962,5118,1997
3962,5784,1997
3962,8803,1997
3962,8870,1997
3966,5546,1997
3966,8240,1997
3968,7388,1997
3968,7855,1997
3968,8790,1997
3976,8414,1997
3977,7682,1997
3977,7683,1997
3977,7684,1997
3979,3980,1997
3983,4851,1997
3983,6119,1997
3983,6142,1997
3986,3987,1997
3986,7994,1997
3987,7994,1997
4006,8513,1997
4007,4008,1997
4027,6042,1997
4037,8456,1997
4042,8013,1997
4044,4045,1997
4044,5187,1997
4045,5187,1997
4045,6210,1997
4045,8305,1997
4061,5419,1997
4063,7939,1997
4075,4570,1997
4076,8033,1997
4076,8034,1997
4076,8035,1997
4076,8036,1997
4084,4862,1997
4085,7802,1997
4090,4091,1997
4090,8221,1997
4090,8222,1997
4091,8221,1997
4091,8222,1997
4099,4100,1997
4099,8743,1997
4100,8743,1997
4117,7707,1997
4120,8448,1997
4155,8651,1997
4155,8652,1997
4166,6618,1997
4166,7917,1997
4167,7921,1997
4179,5233,1997
4179,8020,1997
4179,8746,1997
4179,8747,1997
4188,4189,1997
4188,8860,1997
4195,8185,1997
4195,8186,1997
4199,7634,1997
4199,7979,1997
4205,5118,1997
4205,5729,1997
4205,5730,1997
4222,8235,1997
4242,8344,1997
4242,8345,1997
4267,5051,1997
4267,6104,1997
4267,6774,1997
4267,8871,1997
4277,8304,1997
4279,6460,1997
4279,7160,1997
4290,8392,1997
4301,7698,1997
4316,5423,1997
4316,6206,1997
4316,7365,1997
4316,7786,1997
4316,8076,1997
4317,8694,1997
4328,7800,1997
4328,7801,1997
4347,5543,1997
4347,7730,1997
4352,8632,1997
4371,5823,1997
4371,7655,1997
4388,8554,1997
4389,8830,1997
4394,5784,1997
4401,8030,1997
4404,4405,1997
4404,7803,1997
4404,7804,1997
4404,8311,1997
4405,7803,1997
4405,7804,1997
4407,4408,1997
4413,4415,1997
4413,8137,1997
4428,8273,1997
4428,8274,1997
4429,8736,1997
4476,7636,1997
4476,8545,1997
4476,8546,1997
4478,8831,1997
4478,8832,1997
4478,8833,1997
4505,8577,1997
4512,6289,1997
4512,8890,1997
4526,4527,1997
4526,8797,1997
4527,8797,1997
4528,7894,1997
4535,5359,1997
4537,5055,1997
4537,8623,1997
4537,8712,1997
4560,7322,1997
4570,4805,1997
4570,5854,1997
4573,7958,1997
4590,7687,1997
4599,4600,1997
4609,4610,1997
4609,4924,1997
4609,7271,1997
4610,4924,1997
4610,7271,1997
4611,4612,1997
4611,7922,1997
4612,7922,1997
4623,4871,1997
4623,6100,1997
4625,5031,1997
4625,5309,1997
4625,6191,1997
4625,7082,1997
4625,7673,1997
4625,7859,1997
4642,6126,1997
4654,5489,1997
4654,5919,1997
4654,7085,1997
4662,7007,1997
4671,5077,1997
4671,6664,1997
4671,6786,1997
4671,6894,1997
4671,6895,1997
4671,7258,1997
4671,7851,1997
4671,7852,1997
4671,7853,1997
4671,8061,1997
4671,8062,1997
4672,6182,1997
4691,4692,1997
4691,4693,1997
4692,4693,1997
4715,8925,1997
4721,5602,1997
4726,4727,1997
4735,8555,1997
4744,4990,1997
4744,8087,1997
4753,4755,1997
4753,4972,1997
4753,7896,1997
4753,8395,1997
4753,8396,1997
4753,8444,1997
4753,8445,1997
4754,4755,1997
4755,7896,1997
4764,4994,1997
4764,7967,1997
4773,7242,1997
4783,4784,1997
4785,8666,1997
4804,7927,1997
4805,5854,1997
4807,4808,1997
4807,4809,1997
4808,4809,1997
4829,5604,1997
4829,7374,1997
4847,5430,1997
4848,4849,1997
4848,4850,1997
4849,4850,1997
4851,6119,1997
4851,6142,1997
4853,5652,1997
4864,7246,1997
4864,8127,1997
4871,6100,1997
4871,6318,1997
4871,8143,1997
4871,8177,1997
4880,8067,1997
4880,8068,1997
4880,8069,1997
4887,7740,1997
4898,6245,1997
4899,8227,1997
4899,8228,1997
4908,4910,1997
4908,7748,1997
4908,8503,1997
4924,7271,1997
4942,7765,1997
4942,7766,1997
4953,7998,1997
4953,7999,1997
4953,8021,1997
4958,5206,1997
4966,5806,1997
4966,5807,1997
4978,8849,1997
4979,7862,1997
4984,8174,1997
4984,8175,1997
4987,7974,1997
4987,7975,1997
4992,8513,1997
4994,7967,1997
5002,7709,1997
5002,7710,1997
5020,6496,1997
5031,5309,1997
5031,6191,1997
5031,7673,1997
5035,8038,1997
5049,5050,1997
5051,6104,1997
5051,6774,1997
5051,8871,1997
5052,6377,1997
5052,8270,1997
5052,8271,1997
5052,8272,1997
5055,8712,1997
5057,7026,1997
5057,7523,1997
5057,8812,1997
5057,8813,1997
5057,8814,1997
5057,8815,1997
5057,8816,1997
5057,8817,1997
5057,8818,1997
5062,8251,1997
5063,6018,1997
5077,6894,1997
5077,6895,1997
5077,7258,1997
5077,7851,1997
5077,7852,1997
5077,7853,1997
5077,8061,1997
5077,8062,1997
5077,8284,1997
5086,7829,1997
5088,8128,1997
5088,8129,1997
5092,7756,1997
5097,7797,1997
5099,5970,1997
5099,6485,1997
5100,8915,1997
5117,8080,1997
5118,5729,1997
5118,5730,1997
5120,8397,1997
5121,5122,1997
5130,8299,1997
5171,6661,1997
5183,5212,1997
5183,5394,1997
5183,6343,1997
5183,7921,1997
5183,8335,1997
5187,7554,1997
5187,7555,1997
5194,7878,1997
5194,7879,1997
5195,7930,1997
5195,8045,1997
5207,7040,1997
5212,5394,1997
5212,7300,1997
5212,8335,1997
5212,8437,1997
5212,8438,1997
5218,8454,1997
5223,8051,1997
5223,8160,1997
5223,8161,1997
5223,8162,1997
5223,8163,1997
5223,8164,1997
5223,8165,1997
5223,8166,1997
5223,8167,1997
5223,8168,1997
5223,8169,1997
5223,8170,1997
5223,8171,1997
5223,8172,1997
5223,8173,1997
5227,7900,1997
5232,7403,1997
5233,8020,1997
5233,8746,1997
5233,8747,1997
5309,6191,1997
5309,7673,1997
5309,8285,1997
5311,8201,1997
5351,8888,1997
5352,6089,1997
5353,8091,1997
5359,7763,1997
5362,5363,1997
5366,6901,1997
5393,7962,1997
5394,7300,1997
5394,7921,1997
5394,8202,1997
5394,8335,1997
5394,8437,1997
5394,8438,1997
5402,6121,1997
5402,7129,1997
5402,7688,1997
5402,7695,1997
5402,7696,1997
5402,7697,1997
5415,6289,1997
5415,7977,1997
5415,7978,1997
5415,8154,1997
5415,8155,1997
5415,8156,1997
5415,8157,1997
5415,8158,1997
5415,8159,1997
5415,8564,1997
5415,8565,1997
5415,8566,1997
5420,5421,1997
5421,5858,1997
5423,6206,1997
5423,7186,1997
5423,7187,1997
5423,7786,1997
5423,8076,1997
5424,5425,1997
5424,7723,1997
5424,7724,1997
5424,7725,1997
5425,7723,1997
5425,7724,1997
5425,7725,1997
5428,5485,1997
5451,7813,1997
5453,8523,1997
5453,8524,1997
5466,7674,1997
5469,5470,1997
5475,8459,1997
5475,8460,1997
5485,6790,1997
5485,7654,1997
5489,7085,1997
5489,8259,1997
5517,6945,1997
5517,8446,1997
5535,5869,1997
5535,7892,1997
5539,7726,1997
5540,7450,1997
5542,6513,1997
5543,7730,1997
5546,7670,1997
5546,8240,1997
5551,6099,1997
5551,6413,1997
5551,6414,1997
5551,8400,1997
5563,5564,1997
5565,7773,1997
5575,5576,1997
5575,7781,1997
5576,7781,1997
5583,7501,1997
5583,8485,1997
5592,5945,1997
5592,6219,1997
5592,8039,1997
5599,5601,1997
5599,8920,1997
5601,8920,1997
5602,8298,1997
5604,7374,1997
5604,8624,1997
5605,7748,1997
5605,7874,1997
5605,7875,1997
5605,7876,1997
5628,8233,1997
5628,8234,1997
5629,5630,1997
5629,7039,1997
5630,7039,1997
5661,8367,1997
5675,5676,1997
5677,5728,1997
5685,6084,1997
5685,6899,1997
5695,8132,1997
5695,8133,1997
5704,8086,1997
5704,8507,1997
5704,8715,1997
5704,8716,1997
5712,7170,1997
5712,8192,1997
5712,8193,1997
5712,8194,1997
5726,6365,1997
5729,5730,1997
5736,8763,1997
5736,8764,1997
5738,8081,1997
5738,8377,1997
5741,6327,1997
5751,8117,1997
5751,8314,1997
5751,8315,1997
5751,8426,1997
5751,8427,1997
5755,8195,1997
5755,8196,1997
5756,7489,1997
5756,8714,1997
5763,8108,1997
5763,8638,1997
5769,7633,1997
5772,7628,1997
5774,5976,1997
5774,7728,1997
5786,5787,1997
5806,5807,1997
5807,8398,1997
5823,7655,1997
5833,7980,1997
5833,8904,1997
5834,8902,1997
5837,5840,1997
5854,8477,1997
5858,5859,1997
5858,6095,1997
5876,6353,1997
5876,6386,1997
5876,6650,1997
5876,7741,1997
5876,7742,1997
5876,7743,1997
5876,7744,1997
5876,7745,1997
5889,5890,1997
5894,5906,1997
5894,8480,1997
5906,8480,1997
5913,5914,1997
5913,6979,1997
5913,7712,1997
5918,8594,1997
5923,6120,1997
5923,8905,1997
5925,5926,1997
5925,5927,1997
5925,6322,1997
5925,8641,1997
5926,5927,1997
5926,6322,1997
5926,8641,1997
5927,6322,1997
5927,8641,1997
5941,7659,1997
5945,6219,1997
5947,8063,1997
5951,6362,1997
5959,6745,1997
5971,5972,1997
5975,7834,1997
5976,7728,1997
5988,7908,1997
5988,8676,1997
5988,8677,1997
5988,8678,1997
5991,8051,1997
5991,8362,1997
5991,8363,1997
5991,8364,1997
5991,8365,1997
5991,8366,1997
5999,6000,1997
6003,7387,1997
6003,7764,1997
6003,8667,1997
6005,8249,1997
6005,8250,1997
6010,7731,1997
6010,7732,1997
6015,8313,1997
6015,8901,1997
6016,6255,1997
6016,6435,1997
6016,7656,1997
6016,7657,1997
6026,8627,1997
6031,7331,1997
6031,8209,1997
6031,8735,1997
6032,7444,1997
6032,8613,1997
6032,8614,1997
6032,8737,1997
6032,8834,1997
6032,8835,1997
6042,8282,1997
6042,8283,1997
6044,7401,1997
6044,8619,1997
6044,8620,1997
6058,7177,1997
6058,8768,1997
6058,8769,1997
6070,7895,1997
6083,6371,1997
6083,6372,1997
6084,6593,1997
6085,6671,1997
6095,7623,1997
6095,8457,1997
6095,8458,1997
6099,6413,1997
6099,6414,1997
6100,6318,1997
6100,8177,1997
6103,8191,1997
6104,6774,1997
6104,8871,1997
6119,6142,1997
6120,8905,1997
6121,7688,1997
6121,8821,1997
6143,6144,1997
6143,6145,1997
6144,6145,1997
6146,8823,1997
6146,8824,1997
6147,6148,1997
6147,8120,1997
6147,8121,1997
6148,8120,1997
6148,8121,1997
6150,7131,1997
6150,7132,1997
6170,6664,1997
6191,6282,1997
6191,7082,1997
6191,7673,1997
6191,8285,1997
6209,7840,1997
6210,7901,1997
6210,8428,1997
6210,8429,1997
6226,6485,1997
6226,6486,1997
6236,6237,1997
6246,7934,1997
6246,7935,1997
6247,7446,1997
6247,8059,1997
6255,7656,1997
6255,7657,1997
6271,6977,1997
6274,6275,1997
6274,7826,1997
6275,7826,1997
6277,6278,1997
6289,8154,1997
6289,8155,1997
6289,8156,1997
6289,8890,1997
6322,8641,1997
6331,8464,1997
6343,7921,1997
6348,6349,1997
6353,6386,1997
6353,6650,1997
6359,8514,1997
6360,6361,1997
6366,6367,1997
6371,6372,1997
6379,6506,1997
6379,7005,1997
6379,7569,1997
6386,6650,1997
6410,8578,1997
6413,6414,1997
6413,7384,1997
6413,7931,1997
6413,8639,1997
6414,7384,1997
6414,7931,1997
6417,6418,1997
6428,6429,1997
6435,7721,1997
6435,7722,1997
6435,7764,1997
6443,6654,1997
6443,6655,1997
6456,8453,1997
6459,6704,1997
6459,8124,1997
6459,8713,1997
6460,7160,1997
6471,6472,1997
6475,8136,1997
6476,8336,1997
6476,8337,1997
6476,8885,1997
6476,8886,1997
6483,7925,1997
6487,8028,1997
6506,7005,1997
6506,7569,1997
6514,6516,1997
6514,7787,1997
6514,7788,1997
6516,7787,1997
6516,7788,1997
6521,8609,1997
6522,7918,1997
6531,6533,1997
6531,8109,1997
6533,8109,1997
6534,6535,1997
6534,6536,1997
6535,6536,1997
6552,8628,1997
6556,7880,1997
6574,6575,1997
6577,8608,1997
6586,8850,1997
6590,7631,1997
6590,7632,1997
6593,8619,1997
6606,6607,1997
6618,7917,1997
6640,8023,1997
6648,7451,1997
6648,8610,1997
6651,8508,1997
6651,8683,1997
6654,6655,1997
6664,6786,1997
6672,8673,1997
6681,8420,1997
6681,8421,1997
6681,8422,1997
6681,8423,1997
6701,8474,1997
6701,8475,1997
6701,8476,1997
6701,8640,1997
6704,8713,1997
6726,7145,1997
6726,7146,1997
6762,6763,1997
6774,8871,1997
6780,6781,1997
6780,6782,1997
6781,6782,1997
6787,8064,1997
6787,8065,1997
6791,6792,1997
6861,6862,1997
6870,8131,1997
6872,7361,1997
6885,6886,1997
6885,6887,1997
6886,6887,1997
6889,8289,1997
6889,8290,1997
6889,8291,1997
6889,8292,1997
6891,8376,1997
6892,8234,1997
6894,6895,1997
6894,7851,1997
6894,7852,1997
6894,7853,1997
6895,7258,1997
6895,7851,1997
6895,7852,1997
6895,7853,1997
6895,8061,1997
6895,8062,1997
6914,6915,1997
6916,6917,1997
6916,6969,1997
6968,8794,1997
6968,8795,1997
6970,8914,1997
6971,6972,1997
6975,8416,1997
6975,8417,1997
6979,7712,1997
6982,7733,1997
6985,6986,1997
6985,8088,1997
6986,8088,1997
6988,6989,1997
6993,7379,1997
6993,7380,1997
6993,8434,1997
6993,8435,1997
7005,7816,1997
7018,8057,1997
7018,8058,1997
7026,7523,1997
7026,8812,1997
7026,8813,1997
7026,8814,1997
7026,8815,1997
7026,8816,1997
7026,8817,1997
7026,8818,1997
7053,8092,1997
7061,8073,1997
7063,8436,1997
7064,7066,1997
7064,7177,1997
7066,7177,1997
7073,7074,1997
7073,7891,1997
7074,7891,1997
7075,8082,1997
7085,8926,1997
7085,8927,1997
7090,7815,1997
7090,8007,1997
7090,8226,1997
7090,8664,1997
7102,7103,1997
7102,7104,1997
7102,7591,1997
7103,7104,1997
7103,7591,1997
7104,7591,1997
7129,7695,1997
7129,7696,1997
7129,7697,1997
7129,8300,1997
7131,7132,1997
7134,8275,1997
7139,8518,1997
7149,8607,1997
7159,8123,1997
7170,8192,1997
7170,8193,1997
7170,8194,1997
7186,7187,1997
7236,8631,1997
7256,8766,1997
7256,8767,1997
7258,8061,1997
7258,8062,1997
7274,7365,1997
7284,8203,1997
7292,7293,1997
7300,7921,1997
7300,8202,1997
7300,8437,1997
7300,8438,1997
7313,7314,1997
7313,8827,1997
7331,8209,1997
7331,8735,1997
7334,7671,1997
7334,7672,1997
7367,7368,1997
7379,7380,1997
7379,8434,1997
7379,8435,1997
7380,8434,1997
7380,8435,1997
7384,7931,1997
7385,7729,1997
7386,7387,1997
7386,7538,1997
7386,8718,1997
7386,8765,1997
7387,7538,1997
7387,7764,1997
7387,7844,1997
7387,7845,1997
7387,7846,1997
7387,7847,1997
7387,8276,1997
7387,8277,1997
7387,8382,1997
7387,8667,1997
7387,8718,1997
7387,8765,1997
7388,7855,1997
7388,7856,1997
7388,7893,1997
7388,8790,1997
7399,7400,1997
7401,8012,1997
7404,7415,1997
7404,8459,1997
7408,7409,1997
7411,7412,1997
7411,8544,1997
7444,8613,1997
7444,8614,1997
7446,8059,1997
7452,8003,1997
7453,8001,1997
7453,8002,1997
7464,7873,1997
7475,8522,1997
7495,8819,1997
7495,8820,1997
7507,7508,1997
7507,7727,1997
7508,7727,1997
7512,7513,1997
7512,7960,1997
7513,7960,1997
7523,8812,1997
7523,8813,1997
7523,8814,1997
7523,8815,1997
7523,8816,1997
7523,8817,1997
7523,8818,1997
7538,8765,1997
7543,7544,1997
7554,7555,1997
7560,8503,1997
7588,7589,1997
7588,7865,1997
7588,7866,1997
7589,7865,1997
7589,7866,1997
7600,7772,1997
7601,7602,1997
7601,7603,1997
7601,7604,1997
7601,7605,1997
7601,7606,1997
7601,7607,1997
7601,7608,1997
7601,7609,1997
7601,7610,1997
7601,7611,1997
7602,7603,1997
7602,7604,1997
7602,7605,1997
7602,7606,1997
7602,7607,1997
7602,7608,1997
7602,7609,1997
7602,7610,1997
7602,7611,1997
7603,7604,1997
7603,7605,1997
7603,7606,1997
7603,7607,1997
7603,7608,1997
7603,7609,1997
7603,7610,1997
7603,7611,1997
7604,7605,1997
7604,7606,1997
7604,7607,1997
7604,7608,1997
7604,7609,1997
7604,7610,1997
7604,7611,1997
7605,7606,1997
7605,7607,1997
7605,7608,1997
7605,7609,1997
7605,7610,1997
7605,7611,1997
7606,7607,1997
7606,7608,1997
7606,7609,1997
7606,7610,1997
7606,7611,1997
7607,7608,1997
7607,7609,1997
7607,7610,1997
7607,7611,1997
7608,7609,1997
7608,7610,1997
7608,7611,1997
7609,7610,1997
7609,7611,1997
7610,7611,1997
7613,7614,1997
7613,7615,1997
7614,7615,1997
7616,7617,1997
7616,7618,1997
7617,7618,1997
7619,7620,1997
7621,7854,1997
7624,7625,1997
7626,7627,1997
7629,7630,1997
7631,7632,1997
7634,7993,1997
7641,7642,1997
7641,7643,1997
7642,7643,1997
7644,7645,1997
7646,7647,1997
7649,7650,1997
7651,7652,1997
7651,7653,1997
7652,7653,1997
7656,7657,1997
7661,7662,1997
7661,7663,1997
7662,7663,1997
7663,7824,1997
7663,7825,1997
7664,7665,1997
7664,8083,1997
7664,8084,1997
7667,7890,1997
7670,8240,1997
7671,7672,1997
7671,8258,1997
7671,8679,1997
7672,8258,1997
7672,8679,1997
7675,7676,1997
7676,7828,1997
7676,7829,1997
7676,7830,1997
7677,7678,1997
7679,7680,1997
7682,7683,1997
7682,7684,1997
7683,7684,1997
7685,7686,1997
7685,8176,1997
7689,7690,1997
7689,7691,1997
7690,7691,1997
7690,8531,1997
7690,8532,1997
7693,7694,1997
7695,7696,1997
7695,7697,1997
7696,7697,1997
7700,7701,1997
7704,7705,1997
7709,7710,1997
7710,8278,1997
7713,7714,1997
7717,7718,1997
7719,7720,1997
7721,7722,1997
7721,8492,1997
7723,7724,1997
7723,7725,1997
7724,7725,1997
7726,7815,1997
7727,8099,1997
7727,8100,1997
7731,7732,1997
7734,7735,1997
7734,7736,1997
7734,7739,1997
7735,7736,1997
7735,7739,1997
7737,7738,1997
7741,7742,1997
7741,7743,1997
7741,7744,1997
7741,7745,1997
7742,7743,1997
7742,7744,1997
7742,7745,1997
7743,7744,1997
7743,7745,1997
7744,7745,1997
7746,7747,1997
7748,7874,1997
7748,7875,1997
7748,7876,1997
7749,7750,1997
7751,7752,1997
7751,7753,1997
7751,7754,1997
7751,7755,1997
7752,7753,1997
7752,7754,1997
7752,7755,1997
7753,7754,1997
7753,7755,1997
7754,7755,1997
7758,7759,1997
7758,7880,1997
7759,8866,1997
7759,8867,1997
7760,7761,1997
7760,7762,1997
7761,7762,1997
7764,8667,1997
7765,7766,1997
7767,7768,1997
7768,7918,1997
7769,7770,1997
7769,7771,1997
7770,7771,1997
7774,7775,1997
7776,7777,1997
7778,7779,1997
7778,7780,1997
7779,7780,1997
7782,7783,1997
7784,7785,1997
7787,7788,1997
7789,7790,1997
7791,7792,1997
7791,7793,1997
7792,7793,1997
7794,7795,1997
7794,7796,1997
7795,7796,1997
7798,7799,1997
7800,7801,1997
7801,8359,1997
7803,7804,1997
7805,7806,1997
7805,7807,1997
7805,7808,1997
7805,7809,1997
7805,7810,1997
7806,7807,1997
7806,7808,1997
7806,7809,1997
7806,7810,1997
7807,7808,1997
7807,7809,1997
7807,7810,1997
7808,7809,1997
7808,7810,1997
7809,7810,1997
7811,8079,1997
7813,7814,1997
7815,8006,1997
7815,8007,1997
7815,8226,1997
7815,8506,1997
7816,8195,1997
7816,8778,1997
7816,8779,1997
7817,7818,1997
7819,7820,1997
7819,7821,1997
7819,7822,1997
7820,7821,1997
7820,7822,1997
7821,7822,1997
7824,7825,1997
7828,7829,1997
7828,7830,1997
7829,7830,1997
7831,7832,1997
7835,7836,1997
7838,7839,1997
7841,7842,1997
7841,7843,1997
7841,8403,1997
7841,8404,1997
7842,7843,1997
7844,7845,1997
7844,7846,1997
7844,7847,1997
7845,7846,1997
7845,7847,1997
7846,8276,1997
7846,8277,1997
7849,7850,1997
7851,7852,1997
7851,7853,1997
7852,7853,1997
7855,7856,1997
7855,8790,1997
7856,8308,1997
7856,8309,1997
7856,8310,1997
7857,7858,1997
7860,7861,1997
7863,7864,1997
7864,8441,1997
7865,7866,1997
7868,7869,1997
7868,7870,1997
7869,7870,1997
7871,7872,1997
7874,7875,1997
7874,7876,1997
7875,7876,1997
7878,7879,1997
7880,8533,1997
7880,8534,1997
7880,8826,1997
7882,7883,1997
7882,7884,1997
7883,7884,1997
7885,7886,1997
7886,8665,1997
7888,7889,1997
7902,7903,1997
7902,8105,1997
7902,8106,1997
7905,7906,1997
7905,7907,1997
7906,7907,1997
7909,7910,1997
7909,7911,1997
7910,7911,1997
7912,7913,1997
7914,7915,1997
7914,7916,1997
7915,7916,1997
7919,7920,1997
7921,8202,1997
7923,7924,1997
7926,8774,1997
7928,7929,1997
7930,8045,1997
7930,8261,1997
7932,7933,1997
7934,7935,1997
7936,7937,1997
7940,7941,1997
7941,8908,1997
7942,7943,1997
7942,7944,1997
7943,7944,1997
7945,7946,1997
7945,7947,1997
7946,7947,1997
7949,7950,1997
7951,7952,1997
7951,7953,1997
7952,7953,1997
7954,7955,1997
7954,7956,1997
7955,7956,1997
7963,7964,1997
7963,7965,1997
7963,7966,1997
7964,7965,1997
7964,7966,1997
7964,8909,1997
7965,7966,1997
7968,7969,1997
7968,7970,1997
7968,7971,1997
7969,7970,1997
7969,7971,1997
7970,7971,1997
7972,8846,1997
7974,7975,1997
7975,8653,1997
7976,8044,1997
7977,7978,1997
7981,7982,1997
7981,7983,1997
7981,7984,1997
7981,7985,1997
7982,7983,1997
7982,7984,1997
7982,7985,1997
7983,7984,1997
7983,7985,1997
7984,7985,1997
7986,7987,1997
7988,7989,1997
7990,7991,1997
7990,7992,1997
7991,7992,1997
7993,8378,1997
7993,8379,1997
7995,7996,1997
7998,7999,1997
8001,8002,1997
8006,8007,1997
8007,8226,1997
8007,8383,1997
8007,8384,1997
8007,8385,1997
8007,8506,1997
8008,8009,1997
8015,8016,1997
8017,8018,1997
8017,8019,1997
8018,8019,1997
8024,8025,1997
8024,8026,1997
8024,8027,1997
8025,8026,1997
8025,8027,1997
8026,8027,1997
8031,8032,1997
8033,8034,1997
8033,8035,1997
8033,8036,1997
8034,8035,1997
8034,8036,1997
8035,8036,1997
8040,8041,1997
8045,8455,1997
8046,8047,1997
8049,8050,1997
8049,8051,1997
8049,8052,1997
8049,8053,1997
8049,8054,1997
8050,8051,1997
8050,8052,1997
8050,8053,1997
8050,8054,1997
8051,8052,1997
8051,8053,1997
8051,8054,1997
8051,8160,1997
8051,8161,1997
8051,8162,1997
8051,8163,1997
8051,8164,1997
8051,8165,1997
8051,8166,1997
8051,8167,1997
8051,8168,1997
8051,8169,1997
8051,8170,1997
8051,8171,1997
8051,8172,1997
8051,8173,1997
8051,8362,1997
8051,8363,1997
8051,8364,1997
8051,8365,1997
8051,8366,1997
8052,8053,1997
8052,8054,1997
8053,8054,1997
8057,8058,1997
8057,8066,1997
8058,8066,1997
8061,8062,1997
8064,8065,1997
8067,8068,1997
8067,8069,1997
8068,8069,1997
8070,8071,1997
8070,8072,1997
8070,8330,1997
8070,8331,1997
8071,8072,1997
8072,8330,1997
8072,8331,1997
8074,8075,1997
8077,8078,1997
8077,8734,1997
8083,8084,1997
8086,8507,1997
8089,8090,1997
8093,8094,1997
8096,8097,1997
8096,8098,1997
8097,8098,1997
8099,8100,1997
8100,8898,1997
8101,8102,1997
8101,8103,1997
8101,8104,1997
8102,8103,1997
8102,8104,1997
8103,8104,1997
8105,8106,1997
8105,8675,1997
8107,8108,1997
8108,8638,1997
8110,8111,1997
8114,8115,1997
8118,8119,1997
8120,8121,1997
8128,8129,1997
8130,8528,1997
8132,8133,1997
8134,8135,1997
8138,8139,1997
8140,8141,1997
8140,8142,1997
8141,8142,1997
8144,8145,1997
8144,8146,1997
8145,8146,1997
8148,8149,1997
8148,8150,1997
8149,8150,1997
8152,8153,1997
8152,8604,1997
8154,8155,1997
8154,8156,1997
8155,8156,1997
8157,8158,1997
8157,8159,1997
8158,8159,1997
8160,8161,1997
8160,8162,1997
8160,8163,1997
8160,8164,1997
8160,8165,1997
8160,8166,1997
8160,8167,1997
8160,8168,1997
8160,8169,1997
8160,8170,1997
8160,8171,1997
8160,8172,1997
8160,8173,1997
8161,8162,1997
8161,8163,1997
8161,8164,1997
8161,8165,1997
8161,8166,1997
8161,8167,1997
8161,8168,1997
8161,8169,1997
8161,8170,1997
8161,8171,1997
8161,8172,1997
8161,8173,1997
8162,8163,1997
8162,8164,1997
8162,8165,1997
8162,8166,1997
8162,8167,1997
8162,8168,1997
8162,8169,1997
8162,8170,1997
8162,8171,1997
8162,8172,1997
8162,8173,1997
8163,8164,1997
8163,8165,1997
8163,8166,1997
8163,8167,1997
8163,8168,1997
8163,8169,1997
8163,8170,1997
8163,8171,1997
8163,8172,1997
8163,8173,1997
8164,8165,1997
8164,8166,1997
8164,8167,1997
8164,8168,1997
8164,8169,1997
8164,8170,1997
8164,8171,1997
8164,8172,1997
8164,8173,1997
8165,8166,1997
8165,8167,1997
8165,8168,1997
8165,8169,1997
8165,8170,1997
8165,8171,1997
8165,8172,1997
8165,8173,1997
8166,8167,1997
8166,8168,1997
8166,8169,1997
8166,8170,1997
8166,8171,1997
8166,8172,1997
8166,8173,1997
8167,8168,1997
8167,8169,1997
8167,8170,1997
8167,8171,1997
8167,8172,1997
8167,8173,1997
8168,8169,1997
8168,8170,1997
8168,8171,1997
8168,8172,1997
8168,8173,1997
8169,8170,1997
8169,8171,1997
8169,8172,1997
8169,8173,1997
