src,dst,year
3158,5970,2001
3158,12040,2001
3166,8761,2001
3166,11074,2001
3168,12847,2001
3201,5056,2001
3201,14611,2001
3208,4026,2001
3208,7527,2001
3213,11488,2001
3213,11489,2001
3220,6539,2001
3220,7498,2001
3220,8551,2001
3220,10919,2001
3220,13729,2001
3220,13976,2001
3220,14013,2001
3221,3962,2001
3221,4834,2001
3221,10144,2001
3221,10501,2001
3222,8093,2001
3242,3244,2001
3242,6002,2001
3242,6507,2001
3242,10795,2001
3242,11599,2001
3242,11820,2001
3243,13197,2001
3243,13719,2001
3243,14461,2001
3243,14462,2001
3244,9800,2001
3244,11808,2001
3244,11820,2001
3244,13946,2001
3251,6693,2001
3251,8167,2001
3251,10536,2001
3251,13268,2001
3251,13505,2001
3251,13506,2001
3251,14246,2001
3251,14266,2001
3257,13569,2001
3267,5944,2001
3267,6219,2001
3267,6671,2001
3267,13869,2001
3298,13756,2001
3306,8509,2001
3306,13987,2001
3308,12876,2001
3308,13239,2001
3316,4937,2001
3316,4938,2001
3338,13585,2001
3338,13762,2001
3354,10450,2001
3355,6985,2001
3355,6986,2001
3356,13514,2001
3356,13515,2001
3356,14240,2001
3361,13687,2001
3361,14541,2001
3361,14542,2001
3361,14543,2001
3361,14544,2001
3376,3395,2001
3376,3396,2001
3376,9083,2001
3376,11300,2001
3387,3390,2001
3387,14651,2001
3390,14651,2001
3395,3396,2001
3395,11300,2001
3395,13997,2001
3396,11300,2001
3396,13997,2001
3401,4280,2001
3401,8950,2001
3401,13304,2001
3401,13423,2001
3401,13889,2001
3426,13540,2001
3428,10377,2001
3428,10848,2001
3428,13245,2001
3437,9569,2001
3441,7973,2001
3441,8107,2001
3463,9401,2001
3463,11709,2001
3463,13860,2001
3463,14599,2001
3463,14600,2001
3465,13440,2001
3468,5754,2001
3468,12951,2001
3468,12953,2001
3471,5522,2001
3480,5951,2001
3480,9640,2001
3486,3487,2001
3486,12830,2001
3486,12831,2001
3486,14417,2001
3486,14418,2001
3487,12830,2001
3487,12831,2001
3487,14417,2001
3487,14418,2001
3488,9132,2001
3488,12792,2001
3488,14534,2001
3495,3497,2001
3495,6290,2001
3497,6290,2001
3508,12903,2001
3509,10717,2001
3532,7274,2001
3532,13897,2001
3534,10891,2001
3534,13513,2001
3544,6330,2001
3554,3703,2001
3558,4467,2001
3558,5209,2001
3558,10651,2001
3558,13658,2001
3558,13659,2001
3559,3667,2001
3559,13123,2001
3582,7961,2001
3582,11587,2001
3598,13936,2001
3598,13937,2001
3600,9043,2001
3600,13934,2001
3603,12089,2001
3606,5440,2001
3606,9980,2001
3614,4537,2001
3614,7551,2001
3615,7698,2001
3615,8639,2001
3615,8956,2001
3650,4978,2001
3650,5430,2001
3650,13616,2001
3650,13764,2001
3652,12292,2001
3666,3667,2001
3666,13123,2001
3667,13123,2001
3672,7147,2001
3672,12380,2001
3672,12381,2001
3672,13298,2001
3696,11944,2001
3696,11945,2001
3729,9908,2001
3737,7365,2001
3737,8110,2001
3737,10539,2001
3737,14099,2001
3741,7778,2001
3761,13771,2001
3783,5565,2001
3787,14227,2001
3796,4316,2001
3796,5876,2001
3796,10699,2001
3796,13114,2001
3796,13977,2001
3796,14244,2001
3801,4246,2001
3801,6567,2001
3825,11913,2001
3825,12660,2001
3831,13789,2001
3834,12788,2001
3834,12789,2001
3834,14318,2001
3877,4240,2001
3877,8348,2001
3877,12653,2001
3899,8199,2001
3899,11887,2001
3915,11568,2001
3925,7388,2001
3925,7855,2001
3937,14207,2001
3937,14208,2001
3937,14209,2001
3958,13304,2001
3961,7217,2001
3961,13715,2001
3962,4834,2001
3962,10144,2001
3966,12397,2001
4006,8513,2001
4021,4570,2001
4021,8822,2001
4021,13192,2001
4021,14605,2001
4024,9802,2001
4024,13677,2001
4024,13678,2001
4026,7527,2001
4027,4332,2001
4027,6042,2001
4027,10968,2001
4027,13399,2001
4055,6529,2001
4055,14393,2001
4058,14211,2001
4058,14212,2001
4058,14213,2001
4061,14316,2001
4078,14393,2001
4080,11653,2001
4091,9806,2001
4091,13702,2001
4099,14179,2001
4099,14180,2001
4112,13379,2001
4112,14413,2001
4122,11915,2001
4122,13018,2001
4122,13059,2001
4122,13060,2001
4123,10754,2001
4123,13486,2001
4124,12234,2001
4124,14153,2001
4144,12179,2001
4157,9597,2001
4172,7474,2001
4176,4994,2001
4177,4699,2001
4179,13313,2001
4197,10657,2001
4199,7634,2001
4200,13219,2001
4200,13220,2001
4213,11945,2001
4213,13565,2001
4216,13191,2001
4230,7330,2001
4230,10322,2001
4230,10383,2001
4238,5195,2001
4238,13192,2001
4240,12653,2001
4246,6567,2001
4246,14275,2001
4254,10622,2001
4254,14054,2001
4255,5797,2001
4255,10574,2001
4255,13229,2001
4265,5124,2001
4265,13264,2001
4265,13892,2001
4267,6774,2001
4267,7450,2001
4267,13543,2001
4269,9465,2001
4269,11531,2001
4272,4274,2001
4272,13559,2001
4272,14067,2001
4272,14475,2001
4274,9412,2001
4274,13324,2001
4274,13400,2001
4274,14067,2001
4280,8950,2001
4290,5403,2001
4290,13151,2001
4290,13152,2001
4290,14411,2001
4290,14412,2001
4316,5423,2001
4316,5797,2001
4316,5876,2001
4316,8285,2001
4316,10100,2001
4316,10699,2001
4316,13977,2001
4316,14244,2001
4323,11915,2001
4323,14234,2001
4332,6042,2001
4332,10113,2001
4332,12419,2001
4332,13399,2001
4333,12374,2001
4333,12885,2001
4333,13603,2001
4339,4340,2001
4339,9698,2001
4340,9698,2001
4361,12302,2001
4376,11980,2001
4376,11981,2001
4376,13867,2001
4376,13868,2001
4404,4405,2001
4405,14603,2001
4407,9942,2001
4413,4415,2001
4422,5869,2001
4422,14632,2001
4451,7710,2001
4451,9757,2001
4463,11089,2001
4463,13546,2001
4467,5209,2001
4471,7284,2001
4471,11863,2001
4471,11864,2001
4471,13537,2001
4471,13563,2001
4471,13696,2001
4477,11961,2001
4491,12208,2001
4520,9683,2001
4520,13924,2001
4528,11369,2001
4528,11568,2001
4528,13848,2001
4530,7071,2001
4535,5359,2001
4535,12532,2001
4537,7551,2001
4557,12625,2001
4557,12626,2001
4557,14197,2001
4557,14198,2001
4570,5509,2001
4570,8822,2001
4570,13192,2001
4570,14605,2001
4574,10440,2001
4574,10450,2001
4574,12001,2001
4574,12713,2001
4599,4600,2001
4610,5670,2001
4611,4612,2001
4625,5031,2001
4625,6191,2001
4625,13439,2001
4639,4667,2001
4639,13617,2001
4645,8459,2001
4645,12835,2001
4656,14329,2001
4656,14330,2001
4667,13617,2001
4672,6182,2001
4672,9851,2001
4698,13716,2001
4698,14652,2001
4723,13568,2001
4727,9326,2001
4727,13242,2001
4732,11505,2001
4739,12274,2001
4744,8733,2001
4746,11656,2001
4746,14028,2001
4746,14029,2001
4751,5162,2001
4751,13671,2001
4753,12632,2001
4753,13737,2001
4753,13738,2001
4766,4767,2001
4766,11448,2001
4766,13346,2001
4766,13347,2001
4767,11448,2001
4767,13346,2001
4767,13347,2001
4768,8022,2001
4768,14401,2001
4785,8055,2001
4804,11969,2001
4808,4809,2001
4808,6988,2001
4809,6988,2001
4817,6487,2001
4829,10925,2001
4829,14150,2001
4834,10144,2001
4846,5951,2001
4851,8626,2001
4851,9992,2001
4863,11183,2001
4864,10244,2001
4864,14231,2001
4871,6100,2001
4871,8143,2001
4871,11234,2001
4871,13490,2001
4871,14229,2001
4871,14230,2001
4928,13761,2001
4937,4938,2001
4949,7061,2001
4954,13843,2001
4967,7474,2001
4967,10337,2001
4967,10742,2001
4967,12450,2001
4967,12540,2001
4972,13357,2001
4978,5430,2001
4978,13616,2001
4982,13956,2001
4989,4990,2001
4989,13578,2001
4990,13578,2001
4994,13732,2001
5028,8400,2001
5031,6191,2001
5031,13439,2001
5035,12820,2001
5035,13250,2001
5039,13597,2001
5039,13598,2001
5049,5050,2001
5049,14159,2001
5050,14159,2001
5052,6377,2001
5052,7930,2001
5052,8045,2001
5056,14611,2001
5061,13591,2001
5063,7668,2001
5063,10226,2001
5063,13742,2001
5066,13216,2001
5084,7526,2001
5084,14459,2001
5088,14445,2001
5093,5381,2001
5093,11381,2001
5093,11382,2001
5093,13390,2001
5099,6485,2001
5105,13189,2001
5124,13272,2001
5124,13273,2001
5124,13892,2001
5153,8489,2001
5153,13098,2001
5162,13671,2001
5168,5169,2001
5169,13337,2001
5183,5212,2001
5183,8335,2001
5183,13124,2001
5189,8509,2001
5189,10376,2001
5189,10988,2001
5189,11421,2001
5195,8261,2001
5195,12990,2001
5209,13658,2001
5209,13659,2001
5212,8335,2001
5212,13124,2001
5212,13662,2001
5216,10691,2001
5216,13437,2001
5228,6171,2001
5228,14499,2001
5228,14500,2001
5246,9977,2001
5246,14553,2001
5247,12572,2001
5247,12573,2001
5309,13442,2001
5351,13588,2001
5358,10416,2001
5358,12713,2001
5358,13415,2001
5358,13621,2001
5358,13622,2001
5358,13962,2001
5359,12532,2001
5361,9806,2001
5361,14594,2001
5372,9487,2001
5372,12091,2001
5381,11381,2001
5381,11382,2001
5381,13390,2001
5392,7223,2001
5392,13739,2001
5394,11213,2001
5403,13151,2001
5403,13152,2001
5403,14411,2001
5403,14412,2001
5408,6745,2001
5408,13539,2001
5415,14003,2001
5415,14004,2001
5420,7129,2001
5420,12126,2001
5423,6696,2001
5423,6769,2001
5423,8285,2001
5428,7327,2001
5428,13338,2001
5428,13339,2001
5428,13340,2001
5428,13341,2001
5428,13342,2001
5428,13343,2001
5428,13344,2001
5428,13345,2001
5428,13827,2001
5428,13828,2001
5428,13829,2001
5428,13830,2001
5428,13831,2001
5430,13616,2001
5431,10314,2001
5431,10315,2001
5431,12323,2001
5431,13648,2001
5431,13649,2001
5440,5441,2001
5440,9980,2001
5450,9805,2001
5451,5452,2001
5451,13841,2001
5451,13842,2001
5452,13841,2001
5452,13842,2001
5470,8999,2001
5470,11430,2001
5478,7575,2001
5478,12090,2001
5510,10825,2001
5510,11588,2001
5517,6945,2001
5521,7133,2001
5531,9923,2001
5532,7927,2001
5542,7699,2001
5550,7365,2001
5550,7900,2001
5550,8336,2001
5550,9247,2001
5556,5810,2001
5556,9073,2001
5560,8658,2001
5560,8659,2001
5560,14355,2001
5560,14356,2001
5568,13604,2001
5568,13605,2001
5568,13606,2001
5576,13544,2001
5576,13545,2001
5593,7946,2001
5634,5635,2001
5634,11652,2001
5634,13334,2001
5635,11652,2001
5635,13334,2001
5639,11761,2001
5650,13481,2001
5650,13482,2001
5654,9422,2001
5654,14535,2001
5654,14536,2001
5670,10004,2001
5670,10940,2001
5670,13467,2001
5670,14332,2001
5670,14333,2001
5670,14336,2001
5685,6133,2001
5685,6847,2001
5685,7961,2001
5685,9395,2001
5685,9611,2001
5685,13824,2001
5685,13825,2001
5695,13175,2001
5726,13615,2001
5726,14077,2001
5740,13296,2001
5740,13297,2001
5741,7918,2001
5741,14091,2001
5744,13740,2001
5744,13741,2001
5745,13177,2001
5751,8314,2001
5751,11917,2001
5754,10629,2001
5754,12951,2001
5754,12953,2001
5756,7489,2001
5765,5904,2001
5765,7372,2001
5792,7075,2001
5792,9846,2001
5794,14189,2001
5797,10574,2001
5797,10699,2001
5797,13113,2001
5797,13229,2001
5798,11906,2001
5805,8683,2001
5805,13169,2001
5805,13788,2001
5810,6485,2001
5810,7322,2001
5810,9073,2001
5810,10510,2001
5837,9776,2001
5837,10145,2001
5837,10916,2001
5838,14267,2001
5838,14268,2001
5853,13431,2001
5854,9829,2001
5857,12677,2001
5869,10707,2001
5869,10892,2001
5869,13607,2001
5869,13608,2001
5869,14632,2001
5876,10699,2001
5876,13977,2001
5876,14064,2001
5876,14065,2001
5876,14066,2001
5882,13686,2001
5882,14247,2001
5882,14248,2001
5886,11538,2001
5886,13326,2001
5904,7372,2001
5910,11031,2001
5923,11813,2001
5944,6219,2001
5945,8448,2001
5946,10106,2001
5951,5953,2001
5951,6362,2001
5951,6791,2001
5951,9640,2001
5952,6791,2001
5952,12106,2001
5953,6362,2001
5953,9640,2001
5963,10929,2001
5963,10933,2001
5963,13791,2001
5963,13911,2001
5970,12040,2001
5971,12301,2001
5972,11449,2001
6002,10585,2001
6011,10224,2001
6011,13236,2001
6012,12075,2001
6018,13870,2001
6018,13912,2001
6018,13913,2001
6018,14238,2001
6032,8737,2001
6042,10968,2001
6042,12419,2001
6044,6545,2001
6044,6607,2001
6044,12548,2001
6044,12611,2001
6070,10924,2001
6071,8735,2001
6071,9355,2001
6082,14586,2001
6084,7313,2001
6084,7365,2001
6084,7401,2001
6084,7680,2001
6084,8631,2001
6084,8781,2001
6084,8980,2001
6084,13445,2001
6100,11234,2001
6100,14229,2001
6100,14230,2001
6103,14141,2001
6103,14142,2001
6104,12331,2001
6104,14140,2001
6133,9093,2001
6135,13852,2001
6142,9314,2001
6142,10226,2001
6150,14422,2001
6154,14494,2001
6158,14224,2001
6158,14225,2001
6171,11185,2001
6171,12071,2001
6171,14499,2001
6171,14500,2001
6182,9851,2001
6184,13462,2001
6190,13813,2001
6191,13439,2001
6206,9353,2001
6209,8044,2001
6211,8265,2001
6223,11031,2001
6226,6327,2001
6231,6567,2001
6231,14145,2001
6246,13749,2001
6246,13750,2001
6246,13751,2001
6277,6278,2001
6282,9201,2001
6282,10618,2001
6282,13780,2001
6282,14559,2001
6286,6287,2001
6286,13276,2001
6287,13276,2001
6288,8275,2001
6297,14448,2001
6301,9538,2001
6314,10773,2001
6314,13526,2001
6314,13527,2001
6314,13528,2001
6330,11705,2001
6330,11706,2001
6330,14263,2001
6349,13371,2001
6349,13372,2001
6349,13957,2001
6362,7283,2001
6362,9640,2001
6362,12700,2001
6377,7224,2001
6377,9561,2001
6377,12209,2001
6377,12489,2001
6377,13413,2001
6377,13414,2001
6377,13820,2001
6377,13821,2001
6377,13822,2001
6377,13823,2001
6414,14239,2001
6425,13466,2001
6425,14431,2001
6435,13982,2001
6435,14439,2001
6443,6655,2001
6446,14317,2001
6459,9192,2001
6459,13416,2001
6459,13417,2001
6471,6486,2001
6472,7699,2001
6474,11370,2001
6474,12860,2001
6474,13225,2001
6476,6662,2001
6476,8337,2001
6476,12777,2001
6476,14560,2001
6476,14613,2001
6477,7748,2001
6477,10658,2001
6483,11628,2001
6483,14124,2001
6483,14125,2001
6485,7322,2001
6485,10510,2001
6485,11897,2001
6485,14659,2001
6498,12579,2001
6498,13745,2001
6498,13898,2001
6507,10795,2001
6528,13883,2001
6528,13884,2001
6528,13885,2001
6528,14285,2001
6528,14286,2001
6528,14287,2001
6529,14393,2001
6534,6535,2001
6539,10919,2001
6539,13729,2001
6545,6607,2001
6545,7930,2001
6545,8045,2001
6545,12548,2001
6545,12611,2001
6547,12074,2001
6548,10917,2001
6548,14005,2001
6551,14085,2001
6554,13640,2001
6554,13786,2001
6554,13787,2001
6556,13675,2001
6559,7882,2001
6579,10061,2001
6579,13747,2001
6579,13748,2001
6586,13205,2001
6586,13460,2001
6588,12701,2001
6588,14089,2001
6596,13926,2001
6596,13927,2001
6596,13928,2001
6607,12548,2001
6607,12611,2001
6662,12777,2001
6671,13869,2001
6672,12158,2001
6672,13965,2001
6678,12592,2001
6690,14349,2001
6690,14350,2001
6690,14351,2001
6690,14352,2001
6690,14353,2001
6693,8167,2001
6693,10536,2001
6693,14246,2001
6696,6769,2001
6696,9627,2001
6698,10742,2001
6698,12477,2001
6701,14404,2001
6701,14405,2001
6723,12229,2001
6745,9218,2001
6745,13539,2001
6769,8654,2001
6769,9296,2001
6769,13978,2001
6769,14169,2001
6774,7450,2001
6774,10241,2001
6774,13543,2001
6785,11484,2001
6791,9690,2001
6791,12106,2001
6792,8240,2001
6854,13137,2001
6856,13438,2001
6862,13067,2001
6862,13477,2001
6862,13478,2001
6862,13479,2001
6862,13703,2001
6872,8843,2001
6929,12970,2001
6985,6986,2001
7005,7569,2001
7005,12022,2001
7040,11758,2001
7053,8092,2001
7053,10970,2001
7075,9846,2001
7075,12802,2001
7102,11628,2001
7102,14334,2001
7129,12126,2001
7147,12380,2001
7147,12381,2001
7147,13298,2001
7149,13994,2001
7149,13995,2001
7164,8127,2001
7165,14241,2001
7165,14245,2001
7165,14262,2001
7165,14272,2001
7184,8447,2001
7184,10485,2001
7184,10492,2001
7184,12250,2001
7184,12476,2001
7184,13233,2001
7184,14168,2001
7186,12696,2001
7186,12697,2001
7188,7189,2001
7188,7190,2001
7189,7190,2001
7190,13117,2001
7190,14102,2001
7190,14103,2001
7210,7698,2001
7210,12283,2001
7216,9657,2001
7216,13644,2001
7223,9430,2001
7223,13739,2001
7223,13914,2001
7223,13915,2001
7223,13916,2001
7223,13917,2001
7223,13918,2001
7223,13919,2001
7223,13920,2001
7224,9353,2001
7224,9561,2001
7224,13486,2001
7274,13897,2001
7278,9058,2001
7278,12488,2001
7283,12700,2001
7284,11864,2001
7284,13393,2001
7284,13394,2001
7284,13443,2001
7284,13444,2001
7284,13537,2001
7284,14407,2001
7293,9807,2001
7293,9808,2001
7293,11708,2001
7299,13441,2001
7313,7365,2001
7313,8631,2001
7322,10510,2001
7327,13338,2001
7329,10554,2001
7329,10803,2001
7329,10804,2001
7330,10322,2001
7333,13312,2001
7360,13208,2001
7360,14440,2001
7360,14441,2001
7365,7900,2001
7365,8336,2001
7365,8631,2001
7365,9247,2001
7365,10213,2001
7365,10539,2001
7365,10915,2001
7365,13447,2001
7387,14453,2001
7387,14454,2001
7388,7855,2001
7401,7680,2001
7401,8980,2001
7401,13445,2001
7404,13432,2001
7413,13724,2001
7413,13725,2001
7419,9937,2001
7419,14011,2001
7419,14012,2001
7436,10680,2001
7440,7441,2001
7440,7442,2001
7440,13560,2001
7441,7442,2001
7441,13560,2001
7442,13560,2001
7448,9487,2001
7448,12091,2001
7449,12998,2001
7449,13609,2001
7449,13610,2001
7449,13611,2001
7449,13612,2001
7449,13613,2001
7450,13543,2001
7472,7473,2001
7472,9174,2001
7472,14495,2001
7474,12540,2001
7474,13098,2001
7474,14396,2001
7489,8735,2001
7489,13785,2001
7491,12091,2001
7491,14006,2001
7498,14013,2001
7508,8898,2001
7508,13803,2001
7515,14127,2001
7526,14459,2001
7569,12022,2001
7575,12090,2001
7588,12114,2001
7588,14199,2001
7588,14200,2001
7615,13226,2001
7615,13418,2001
7615,13477,2001
7615,13478,2001
7615,13479,2001
7615,13480,2001
7615,13871,2001
7615,13872,2001
7615,13873,2001
7615,13874,2001
7620,13453,2001
7620,14080,2001
7629,9249,2001
7638,13096,2001
7638,13696,2001
7638,13697,2001
7638,14195,2001
7638,14196,2001
7638,14345,2001
7647,13285,2001
7668,10226,2001
7668,13742,2001
7680,8980,2001
7680,13445,2001
7687,9126,2001
7687,13888,2001
7698,8639,2001
7698,8956,2001
7698,11482,2001
7699,12760,2001
7710,8508,2001
7710,9757,2001
7710,11003,2001
7710,13215,2001
7715,9008,2001
7747,8486,2001
7748,10658,2001
7763,7771,2001
7763,10595,2001
7763,14000,2001
7771,10595,2001
7771,14000,2001
7776,13102,2001
7776,13267,2001
7782,7783,2001
7789,7790,2001
7789,14269,2001
7835,10865,2001
7844,14284,2001
7856,11040,2001
7856,11045,2001
7890,7961,2001
7890,13407,2001
7890,13408,2001
7900,8336,2001
7900,9247,2001
7910,12082,2001
7910,13464,2001
7927,13110,2001
7930,8045,2001
7937,9556,2001
7937,12374,2001
7943,13570,2001
7943,13571,2001
7943,13572,2001
7943,13573,2001
7943,13882,2001
7945,11697,2001
7966,13893,2001
7969,13818,2001
7969,13819,2001
7969,14291,2001
7969,14361,2001
7973,8107,2001
7979,14258,2001
7979,14259,2001
7988,11871,2001
7993,13816,2001
7993,13817,2001
8005,13287,2001
8012,10889,2001
8012,11444,2001
8017,11514,2001
8017,14092,2001
8017,14093,2001
8022,14401,2001
8044,9657,2001
8051,14118,2001
8051,14119,2001
8051,14120,2001
8051,14121,2001
8051,14122,2001
8051,14123,2001
8059,13969,2001
8059,13970,2001
8086,13579,2001
8086,13580,2001
8086,13581,2001
8092,10585,2001
8092,10970,2001
8107,10618,2001
8108,14527,2001
8110,11444,2001
8116,13984,2001
8126,8733,2001
8126,11185,2001
8127,10848,2001
8153,12178,2001
8167,10536,2001
8167,13505,2001
8167,13506,2001
8167,14246,2001
8186,8285,2001
8186,11568,2001
8223,13561,2001
8223,14226,2001
8242,12735,2001
8250,10951,2001
8250,12435,2001
8254,10854,2001
8254,10855,2001
8255,8256,2001
8255,8849,2001
8255,12906,2001
8256,12906,2001
8256,14116,2001
8261,11490,2001
8271,8272,2001
8274,9662,2001
8274,13743,2001
8279,12981,2001
8279,13986,2001
8285,10896,2001
8285,11568,2001
8312,13196,2001
8312,13746,2001
8314,11917,2001
8335,13124,2001
8336,9247,2001
8336,10762,2001
8336,13270,2001
8336,13271,2001
8336,13434,2001
8337,14560,2001
8360,9707,2001
8360,14257,2001
8360,14283,2001
8371,13277,2001
8375,10527,2001
8375,12377,2001
8375,12378,2001
8375,13744,2001
8375,13854,2001
8377,10971,2001
8377,12162,2001
8377,12348,2001
8377,14326,2001
8393,12314,2001
8400,14036,2001
8400,14496,2001
8428,13274,2001
8430,8432,2001
8430,8460,2001
8430,14635,2001
8430,14636,2001
8430,14637,2001
8430,14638,2001
8430,14639,2001
8430,14640,2001
8430,14641,2001
8431,12271,2001
8432,8460,2001
8447,10492,2001
8448,12931,2001
8448,13847,2001
8448,14642,2001
8459,12835,2001
8473,10932,2001
8489,13098,2001
8490,8491,2001
8490,14292,2001
8490,14293,2001
8491,14292,2001
8491,14293,2001
8498,8500,2001
8508,11003,2001
8508,13215,2001
8509,10376,2001
8509,10895,2001
8509,11421,2001
8509,12163,2001
8509,13790,2001
8509,14518,2001
8509,14519,2001
8512,14297,2001
8520,12207,2001
8532,11653,2001
8543,11763,2001
8551,13793,2001
8552,13234,2001
8552,13235,2001
8564,14037,2001
8564,14038,2001
8592,8593,2001
8609,12190,2001
8609,12704,2001
8620,9050,2001
8626,9992,2001
8639,8956,2001
8639,13922,2001
8639,13923,2001
8654,9296,2001
8654,10385,2001
8658,8659,2001
8658,14355,2001
8658,14356,2001
8659,14355,2001
8659,14356,2001
8680,10006,2001
8683,13169,2001
8683,13788,2001
8686,10820,2001
8694,14540,2001
8696,10513,2001
8699,11818,2001
8699,14509,2001
8699,14510,2001
8699,14511,2001
8699,14512,2001
8699,14513,2001
8699,14514,2001
8705,8706,2001
8714,9581,2001
8733,8892,2001
8733,11185,2001
8734,13465,2001
8735,9355,2001
8735,13785,2001
8736,9269,2001
8736,13204,2001
8736,13566,2001
8749,8976,2001
8749,11780,2001
8749,12396,2001
8749,14101,2001
8755,13410,2001
8755,13411,2001
8761,13139,2001
8761,13140,2001
8762,13935,2001
8774,11002,2001
8774,13455,2001
8774,13476,2001
8779,14215,2001
8780,8781,2001
8781,11936,2001
8806,8807,2001
8806,14321,2001
8807,14321,2001
8824,11608,2001
8824,12043,2001
8824,13066,2001
8824,14210,2001
8833,13944,2001
8833,13945,2001
8834,13328,2001
8843,14201,2001
8843,14202,2001
8868,13278,2001
8868,13279,2001
8868,14311,2001
8884,14341,2001
8887,14450,2001
8898,13803,2001
8901,14604,2001
8948,9894,2001
8948,13522,2001
8951,9708,2001
8963,13989,2001
8965,13352,2001
8976,11780,2001
8976,12396,2001
8980,13445,2001
9008,9529,2001
9019,10971,2001
9019,11451,2001
9019,12587,2001
9027,13772,2001
9027,14341,2001
9027,14369,2001
9033,12865,2001
9033,13282,2001
9033,13283,2001
9043,13934,2001
9058,12488,2001
9073,14476,2001
9073,14477,2001
9084,9085,2001
9097,10400,2001
9097,12836,2001
9097,13631,2001
9117,9936,2001
9117,14473,2001
9117,14474,2001
9126,10107,2001
9126,13314,2001
9126,13888,2001
9132,12792,2001
9156,10620,2001
9156,13461,2001
9174,14495,2001
9183,10149,2001
9199,12015,2001
9201,9588,2001
9201,10617,2001
9201,13780,2001
9207,13429,2001
9207,13430,2001
9208,13412,2001
9215,13176,2001
9218,10213,2001
9218,10915,2001
9218,11970,2001
9247,13434,2001
9254,11648,2001
9254,13263,2001
9254,13660,2001
9254,13661,2001
9256,10208,2001
9256,11784,2001
9256,12024,2001
9256,12680,2001
9259,11410,2001
9269,13566,2001
9279,9828,2001
9284,14218,2001
9284,14219,2001
9286,10626,2001
9294,13502,2001
9294,13665,2001
9304,13384,2001
9314,10226,2001
9326,13242,2001
9330,14449,2001
9334,13979,2001
9334,13980,2001
9353,9561,2001
9353,9588,2001
9353,13486,2001
9395,12750,2001
9412,13324,2001
9422,14535,2001
9422,14536,2001
9427,12127,2001
9427,13865,2001
9427,13866,2001
9430,13914,2001
9430,13915,2001
9430,13916,2001
9430,13917,2001
9430,13918,2001
9430,13919,2001
9430,13920,2001
9441,14104,2001
9441,14105,2001
9441,14106,2001
9463,11808,2001
9463,13533,2001
9463,13534,2001
9463,13535,2001
9463,13536,2001
9465,11531,2001
9477,9681,2001
9477,13323,2001
9479,13261,2001
9479,13262,2001
9479,13958,2001
9487,12091,2001
9490,13523,2001
9508,13361,2001
9511,13208,2001
9524,12783,2001
9524,14264,2001
9543,13901,2001
9543,13902,2001
9543,13903,2001
9543,13904,2001
9543,13905,2001
9543,13906,2001
9543,13907,2001
9543,13908,2001
9556,12374,2001
9559,9560,2001
9560,13520,2001
9561,13486,2001
9562,13964,2001
9588,9680,2001
9588,10617,2001
9588,11635,2001
9611,13824,2001
9611,13825,2001
9628,13351,2001
9633,13808,2001
9633,13809,2001
9633,13810,2001
9657,13644,2001
9662,13743,2001
9669,13184,2001
9670,14444,2001
9681,13323,2001
9683,13924,2001
9688,13195,2001
9698,13507,2001
9701,14156,2001
9702,10529,2001
9702,13582,2001
9702,13630,2001
9729,12762,2001
9745,14299,2001
9772,14479,2001
9772,14480,2001
9775,13385,2001
9775,13386,2001
9776,10145,2001
9776,10916,2001
9783,13518,2001
9785,9930,2001
9785,13583,2001
9793,9794,2001
9796,9797,2001
9802,13677,2001
9802,13678,2001
9806,13702,2001
9806,14594,2001
9807,9808,2001
9807,10432,2001
9807,11707,2001
9807,11708,2001
9808,11708,2001
9809,12638,2001
9809,14136,2001
9879,13491,2001
9879,13492,2001
9890,9891,2001
9894,13522,2001
9936,14473,2001
9936,14474,2001
9937,14011,2001
9937,14012,2001
9946,13963,2001
9946,14298,2001
9960,13584,2001
9969,13494,2001
9976,14086,2001
9977,14553,2001
9982,10440,2001
9982,10441,2001
9982,14337,2001
10004,14336,2001
10031,13749,2001
10032,10862,2001
10061,13747,2001
10061,13748,2001
10098,13284,2001
10100,10226,2001
10100,10699,2001
10101,12934,2001
10107,13888,2001
10113,12419,2001
10125,12661,2001
10144,10501,2001
10145,10916,2001
10154,12122,2001
10166,13483,2001
10166,13484,2001
10170,12797,2001
10175,10176,2001
10175,13449,2001
10176,13449,2001
10197,12914,2001
10197,13322,2001
10197,13329,2001
10197,13330,2001
10197,13331,2001
10208,12024,2001
10213,10915,2001
10213,11954,2001
10213,13418,2001
10213,13447,2001
10224,13236,2001
10238,11949,2001
10244,14231,2001
10298,13358,2001
10313,10824,2001
10314,10315,2001
10314,12304,2001
10314,12323,2001
10314,12984,2001
10315,12304,2001
10315,12323,2001
10315,12984,2001
10315,14410,2001
10320,11188,2001
10320,13955,2001
10335,13247,2001
10335,13248,2001
10335,13249,2001
10337,12450,2001
10337,12540,2001
10348,10639,2001
10376,10895,2001
10376,11421,2001
10376,12163,2001
10376,13790,2001
10376,14518,2001
10376,14519,2001
10380,10381,2001
10383,13100,2001
10386,13630,2001
10400,12836,2001
10400,13631,2001
10416,13621,2001
10416,13622,2001
10418,10419,2001
10418,14406,2001
10418,14424,2001
10418,14425,2001
10419,14424,2001
10419,14425,2001
10432,11707,2001
10432,11708,2001
10440,10441,2001
10440,10450,2001
10440,11646,2001
10440,11647,2001
10440,12713,2001
10440,13538,2001
