src,dst,year
2576,11169,2002
2576,15464,2002
2576,15637,2002
2576,15638,2002
2576,15639,2002
2576,15640,2002
2576,15641,2002
2576,15642,2002
2576,15643,2002
2576,15644,2002
2576,15645,2002
2576,15646,2002
2576,15647,2002
2576,15648,2002
2576,15649,2002
2576,15650,2002
2576,15651,2002
2576,15652,2002
2576,15653,2002
2576,15654,2002
2576,15962,2002
2576,15963,2002
2576,15964,2002
2576,15965,2002
2576,15966,2002
2590,9259,2002
2590,15131,2002
2592,11907,2002
2598,3242,2002
2598,4625,2002
2598,5066,2002
2598,6191,2002
2598,7443,2002
2598,8948,2002
2598,13216,2002
2612,2613,2002
2612,15547,2002
2613,15547,2002
2615,6136,2002
2615,9027,2002
2615,13772,2002
2615,14341,2002
2615,14369,2002
2615,15835,2002
2620,5392,2002
2620,5963,2002
2620,13916,2002
2620,13917,2002
2620,13919,2002
2620,15038,2002
2620,15039,2002
2626,8279,2002
2626,12981,2002
2626,13986,2002
2633,9888,2002
2633,15098,2002
2635,6133,2002
2635,7706,2002
2645,2646,2002
2645,11976,2002
2645,16051,2002
2646,11976,2002
2646,14338,2002
2646,16051,2002
2653,16124,2002
2653,16125,2002
2653,16126,2002
2660,7469,2002
2660,8732,2002
2664,8130,2002
2664,8528,2002
2664,15409,2002
2664,15850,2002
2680,14190,2002
2680,15783,2002
2691,12599,2002
2691,15613,2002
2691,15614,2002
2691,15615,2002
2691,15616,2002
2691,15617,2002
2691,15618,2002
2691,15619,2002
2699,4039,2002
2700,4871,2002
2700,15282,2002
2700,15283,2002
2713,7375,2002
2713,7376,2002
2724,6642,2002
2728,5450,2002
2728,7973,2002
2728,11120,2002
2728,12632,2002
2728,15427,2002
2734,6398,2002
2755,8399,2002
2755,15207,2002
2771,14311,2002
2777,3558,2002
2777,9977,2002
2777,16115,2002
2785,13988,2002
2788,5522,2002
2788,7980,2002
2788,15575,2002
2790,14153,2002
2790,14204,2002
2790,14205,2002
2794,13599,2002
2794,13730,2002
2796,8441,2002
2809,14888,2002
2809,14889,2002
2858,16196,2002
2858,16197,2002
2858,16198,2002
2864,12973,2002
2864,13412,2002
2864,13936,2002
2866,15277,2002
2876,2883,2002
2879,3558,2002
2879,4992,2002
2879,14813,2002
2883,7710,2002
2888,14823,2002
2888,14824,2002
2888,15523,2002
2888,15524,2002
2902,5707,2002
2902,11006,2002
2902,12904,2002
2902,13542,2002
2902,15275,2002
2905,3267,2002
2905,12859,2002
2914,5838,2002
2914,14267,2002
2914,14268,2002
2914,15438,2002
2929,2937,2002
2929,6723,2002
2929,8171,2002
2929,10357,2002
2929,11169,2002
2929,13918,2002
2929,14946,2002
2929,14949,2002
2929,15464,2002
2929,15506,2002
2929,15507,2002
2929,15508,2002
2929,15509,2002
2929,15510,2002
2929,15511,2002
2929,15512,2002
2929,15513,2002
2929,15637,2002
2929,15638,2002
2929,15639,2002
2929,15640,2002
2929,15641,2002
2929,15642,2002
2929,15643,2002
2929,15644,2002
2929,15645,2002
2929,15646,2002
2929,15647,2002
2929,15648,2002
2929,15649,2002
2929,15650,2002
2929,15651,2002
2929,15652,2002
2929,15653,2002
2929,15654,2002
2929,16161,2002
2929,16162,2002
2929,16163,2002
2937,2940,2002
2937,5867,2002
2937,6118,2002
2937,7026,2002
2937,7597,2002
2937,8171,2002
2937,9228,2002
2937,13918,2002
2937,14946,2002
2937,14949,2002
2937,15330,2002
2937,15476,2002
2937,15477,2002
2937,15478,2002
2937,15479,2002
2937,15480,2002
2937,15481,2002
2937,15482,2002
2937,15483,2002
2937,15506,2002
2937,15507,2002
2937,15508,2002
2937,15509,2002
2937,15510,2002
2937,15511,2002
2937,15512,2002
2937,15513,2002
2940,3387,2002
2940,3390,2002
2940,5867,2002
2940,6118,2002
2940,7026,2002
2940,7303,2002
2940,7597,2002
2940,9168,2002
2940,9228,2002
2940,11290,2002
2940,11291,2002
2940,11292,2002
2940,13755,2002
2940,13918,2002
2940,14944,2002
2940,14945,2002
2940,14946,2002
2940,14947,2002
2940,14948,2002
2940,14949,2002
2940,14985,2002
2940,14986,2002
2940,14987,2002
2940,15330,2002
2940,15476,2002
2940,15477,2002
2940,15478,2002
2940,15479,2002
2940,15480,2002
2940,15481,2002
2940,15482,2002
2940,15483,2002
2947,14416,2002
2956,15206,2002
2960,12485,2002
2965,15297,2002
2977,2978,2002
2977,4301,2002
2977,7969,2002
2977,13816,2002
2977,13817,2002
2977,15784,2002
2977,15785,2002
2977,15896,2002
2977,16112,2002
2977,16113,2002
2978,7969,2002
2978,13816,2002
2978,13817,2002
2978,15784,2002
2978,15785,2002
2978,16112,2002
2978,16113,2002
2980,4728,2002
2980,13414,2002
2980,15023,2002
2986,3970,2002
2992,6032,2002
3002,6462,2002
3002,11365,2002
3007,8552,2002
3007,15134,2002
3027,12181,2002
3027,12643,2002
3027,15071,2002
3027,15795,2002
3032,12797,2002
3032,15913,2002
3046,3144,2002
3046,15281,2002
3053,11458,2002
3053,13623,2002
3067,13756,2002
3071,8551,2002
3071,13136,2002
3082,10501,2002
3082,14726,2002
3082,15548,2002
3101,8938,2002
3103,15320,2002
3103,15321,2002
3103,15322,2002
3113,14301,2002
3116,10875,2002
3116,13037,2002
3119,12106,2002
3119,13315,2002
3119,13634,2002
3119,15447,2002
3130,11185,2002
3130,11444,2002
3130,13466,2002
3144,15281,2002
3149,10456,2002
3149,10457,2002
3158,3480,2002
3158,6231,2002
3166,7927,2002
3166,8754,2002
3166,13836,2002
3166,14793,2002
3168,6085,2002
3177,11466,2002
3177,15999,2002
3186,12401,2002
3186,12603,2002
3201,5056,2002
3201,14611,2002
3209,14745,2002
3213,15165,2002
3220,7498,2002
3220,8551,2002
3220,10919,2002
3220,13729,2002
3220,13976,2002
3220,14013,2002
3221,3962,2002
3221,8870,2002
3221,10144,2002
3222,8093,2002
3234,3958,2002
3234,13304,2002
3242,3243,2002
3242,6002,2002
3242,6507,2002
3242,7443,2002
3242,10450,2002
3242,10795,2002
3242,12106,2002
3242,12632,2002
3243,7961,2002
3243,10450,2002
3243,12828,2002
3243,14137,2002
3243,14461,2002
3243,14462,2002
3244,9800,2002
3251,14666,2002
3251,15350,2002
3251,15612,2002
3251,15739,2002
3251,15740,2002
3251,15846,2002
3251,16177,2002
3254,14760,2002
3254,14761,2002
3254,14763,2002
3254,14764,2002
3254,15603,2002
3257,13569,2002
3267,5944,2002
3267,6219,2002
3267,12338,2002
3267,12859,2002
3267,14588,2002
3275,3558,2002
3275,10651,2002
3290,15962,2002
3290,15963,2002
3290,15964,2002
3290,15965,2002
3290,15966,2002
3306,8509,2002
3308,8586,2002
3316,4937,2002
3316,4938,2002
3316,15099,2002
3318,11915,2002
3329,9205,2002
3329,12768,2002
3329,14950,2002
3329,15906,2002
3329,15907,2002
3337,13587,2002
3337,13762,2002
3354,10450,2002
3355,6985,2002
3355,11361,2002
3356,14893,2002
3368,14704,2002
3368,14705,2002
3368,14706,2002
3370,13732,2002
3374,7489,2002
3374,15069,2002
3376,9083,2002
3376,10972,2002
3387,3390,2002
3387,7303,2002
3387,14651,2002
3387,14985,2002
3387,14986,2002
3387,14987,2002
3387,15448,2002
3387,15449,2002
3390,7303,2002
3390,14651,2002
3390,14985,2002
3390,14986,2002
3390,14987,2002
3390,15448,2002
3390,15449,2002
3390,15700,2002
3390,15701,2002
3390,15702,2002
3390,15703,2002
3401,4280,2002
3401,8950,2002
3401,13889,2002
3403,11481,2002
3405,15428,2002
3407,3831,2002
3407,7370,2002
3417,10639,2002
3428,10377,2002
3428,13245,2002
3428,15595,2002
3440,15709,2002
3463,3464,2002
3463,13860,2002
3463,14600,2002
3464,13860,2002
3464,14600,2002
3468,12951,2002
3468,16186,2002
3480,5951,2002
3480,6231,2002
3480,9640,2002
3486,3487,2002
3486,15026,2002
3486,15027,2002
3486,15028,2002
3486,15029,2002
3486,15030,2002
3486,15031,2002
3486,15032,2002
3486,15033,2002
3486,15034,2002
3486,15035,2002
3486,15036,2002
3486,15037,2002
3487,15026,2002
3487,15027,2002
3487,15028,2002
3487,15029,2002
3487,15030,2002
3487,15031,2002
3487,15032,2002
3487,15033,2002
3487,15034,2002
3487,15035,2002
3487,15036,2002
3487,15037,2002
3488,14534,2002
3488,15664,2002
3491,11953,2002
3491,13676,2002
3491,14806,2002
3491,14807,2002
3491,15968,2002
3509,14682,2002
3509,14683,2002
3514,5099,2002
3514,5873,2002
3514,6870,2002
3514,7322,2002
3514,8754,2002
3514,14774,2002
3532,15436,2002
3532,15437,2002
3534,13000,2002
3544,6330,2002
3547,6032,2002
3547,8613,2002
3554,3703,2002
3554,6086,2002
3558,8014,2002
3558,9977,2002
3558,10651,2002
3582,6545,2002
3582,11587,2002
3596,7702,2002
3596,15801,2002
3598,13937,2002
3606,4735,2002
3606,5670,2002
3606,8509,2002
3606,9980,2002
3606,10376,2002
3606,10418,2002
3606,12161,2002
3615,8375,2002
3615,12328,2002
3615,15246,2002
3615,16077,2002
3650,5430,2002
3652,15314,2002
3666,3667,2002
3666,15089,2002
3666,15090,2002
3667,13241,2002
3667,15089,2002
3667,15090,2002
3667,15472,2002
3667,15473,2002
3672,7147,2002
3672,12380,2002
3672,12381,2002
3672,13298,2002
3680,8353,2002
3680,8399,2002
3680,15573,2002
3680,16105,2002
3696,11944,2002
3696,11945,2002
3696,14790,2002
3703,6086,2002
3706,8937,2002
3706,15802,2002
3737,6421,2002
3737,14099,2002
3737,15070,2002
3737,15606,2002
3741,15213,2002
3761,6983,2002
3761,15635,2002
3769,4808,2002
3769,8167,2002
3769,15445,2002
3769,15665,2002
3769,15666,2002
3769,15667,2002
3769,15668,2002
3769,15669,2002
3769,15670,2002
3769,15723,2002
3769,15724,2002
3769,15725,2002
3769,15726,2002
3769,15727,2002
3783,5565,2002
3796,4316,2002
3796,10325,2002
3796,10699,2002
3796,13114,2002
3796,14244,2002
3801,4739,2002
3801,6486,2002
3801,9028,2002
3801,10510,2002
3801,11991,2002
3825,11913,2002
3825,12660,2002
3828,16187,2002
3831,14534,2002
3831,15462,2002
3831,15463,2002
3831,15464,2002
3831,15465,2002
3831,15466,2002
3831,15467,2002
3831,15468,2002
3831,15469,2002
3834,9810,2002
3834,12788,2002
3834,12789,2002
3834,14318,2002
3834,14933,2002
3867,11415,2002
3877,8348,2002
3877,12653,2002
3877,15370,2002
3899,7401,2002
3899,8780,2002
3926,15814,2002
3932,12762,2002
3937,15103,2002
3937,15104,2002
3958,13304,2002
3958,14803,2002
3961,5173,2002
3961,5947,2002
3961,7217,2002
3961,16116,2002
3962,8870,2002
3962,10144,2002
3983,11896,2002
3983,12042,2002
3983,15305,2002
4009,13859,2002
4017,6769,2002
4017,8980,2002
4017,15192,2002
4017,16052,2002
4024,9802,2002
4024,13678,2002
4026,5470,2002
4027,10113,2002
4027,15757,2002
4034,8033,2002
4034,14771,2002
4034,14772,2002
4055,6529,2002
4055,6530,2002
4055,15865,2002
4061,11970,2002
4061,14800,2002
4075,8188,2002
4078,14817,2002
4078,15588,2002
4079,7106,2002
4080,11653,2002
4084,15704,2002
4084,15705,2002
4091,13702,2002
4091,14767,2002
4098,12984,2002
4098,15800,2002
4114,14930,2002
4122,13018,2002
4122,13059,2002
4122,14722,2002
4124,12234,2002
4124,14153,2002
4124,14756,2002
4137,4138,2002
4137,15628,2002
4176,4177,2002
4176,4699,2002
4177,4699,2002
4197,15544,2002
4197,15545,2002
4199,6857,2002
4199,7634,2002
4199,15781,2002
4215,12129,2002
4215,14989,2002
4216,13191,2002
4216,16173,2002
4238,5195,2002
4238,8261,2002
4246,5685,2002
4246,14275,2002
4246,14381,2002
4246,15018,2002
4246,15358,2002
4254,14054,2002
4254,15389,2002
4255,5794,2002
4255,6769,2002
4255,16048,2002
4255,16049,2002
4265,14711,2002
4265,14712,2002
4265,15208,2002
4265,16151,2002
4267,6774,2002
4267,7450,2002
4267,15064,2002
4269,11256,2002
4272,14475,2002
4274,9412,2002
4274,13324,2002
4280,8950,2002
4289,15176,2002
4301,15896,2002
4316,5876,2002
4316,8285,2002
4316,10699,2002
4316,13114,2002
4316,14801,2002
4316,14852,2002
4330,13307,2002
4330,15738,2002
4332,4333,2002
4332,12374,2002
4332,13603,2002
4333,12374,2002
4333,13603,2002
4339,4340,2002
4339,9698,2002
4339,15712,2002
4340,9698,2002
4340,15712,2002
4358,4359,2002
4358,16160,2002
4359,16160,2002
4361,7210,2002
4361,15721,2002
4376,11980,2002
4376,11981,2002
4376,16135,2002
4404,14952,2002
4407,9942,2002
4407,15604,2002
4407,15827,2002
4428,13630,2002
4471,7284,2002
4471,11864,2002
4471,13444,2002
4471,15155,2002
4471,15311,2002
4471,15932,2002
4491,5469,2002
4491,12758,2002
4528,6472,2002
4528,7699,2002
4528,11568,2002
4528,13848,2002
4528,15526,2002
4535,9968,2002
4537,12275,2002
4539,15022,2002
4570,8188,2002
4570,13192,2002
4574,12001,2002
4578,15662,2002
4588,5944,2002
4588,8990,2002
4588,9310,2002
4588,12956,2002
4588,15626,2002
4599,4600,2002
4599,6545,2002
4599,9597,2002
4600,9597,2002
4600,15855,2002
4609,16027,2002
4609,16028,2002
4610,5670,2002
4610,13972,2002
4611,4612,2002
4625,6191,2002
4625,8948,2002
4653,10722,2002
4653,15979,2002
4656,15811,2002
4671,13850,2002
4671,15247,2002
4671,15248,2002
4679,7401,2002
4679,8012,2002
4698,13716,2002
4698,14652,2002
4699,12384,2002
4699,13133,2002
4699,15398,2002
4699,16026,2002
4726,4727,2002
4726,9326,2002
4727,9326,2002
4732,7718,2002
4732,15379,2002
4735,9097,2002
4735,9980,2002
4735,13631,2002
4739,8019,2002
4739,9472,2002
4739,10510,2002
4739,12273,2002
4744,8126,2002
4744,9588,2002
4744,10717,2002
4744,12071,2002
4744,16029,2002
4744,16030,2002
4751,5162,2002
4751,13671,2002
4753,13737,2002
4753,13738,2002
4753,15474,2002
4766,4767,2002
4766,11447,2002
4766,11448,2002
4767,11447,2002
4767,11448,2002
4783,4784,2002
4783,16059,2002
4784,16059,2002
4808,15445,2002
4808,15723,2002
4808,15724,2002
4808,15725,2002
4808,15726,2002
4808,15727,2002
4810,14751,2002
4810,16201,2002
4817,6487,2002
4817,14687,2002
4829,7267,2002
4829,10925,2002
4829,14150,2002
4832,8870,2002
4846,11951,2002
4846,15076,2002
4846,15225,2002
4851,15881,2002
4851,15882,2002
4863,15348,2002
4871,6100,2002
4871,6318,2002
4871,8143,2002
4871,15282,2002
4871,15283,2002
4871,15951,2002
4871,15952,2002
4899,8227,2002
4937,4938,2002
4937,15099,2002
4938,15099,2002
4942,15688,2002
4942,15689,2002
4942,15690,2002
4942,15691,2002
4949,7061,2002
4954,11459,2002
4954,12921,2002
4961,4962,2002
4962,14951,2002
4978,14734,2002
4982,13956,2002
4987,9501,2002
4992,14813,2002
5028,13441,2002
5028,14212,2002
5028,14213,2002
5035,12820,2002
5035,13029,2002
5035,15191,2002
5049,8256,2002
5049,11603,2002
5049,15762,2002
5051,6774,2002
5051,10241,2002
5051,14609,2002
5056,14611,2002
5063,7668,2002
5063,10226,2002
5063,12959,2002
5063,13742,2002
5063,14348,2002
5063,14784,2002
5066,13216,2002
5066,16204,2002
5066,16205,2002
5077,11505,2002
5077,14918,2002
5077,16167,2002
5077,16202,2002
5077,16203,2002
5084,11402,2002
5084,12512,2002
5084,14839,2002
5086,5895,2002
5086,10595,2002
5086,15636,2002
5092,11635,2002
5092,14838,2002
5092,15367,2002
5099,5970,2002
5099,6485,2002
5099,14774,2002
5099,15072,2002
5099,15986,2002
5099,15987,2002
5124,9156,2002
5124,12348,2002
5124,15390,2002
5162,13671,2002
5168,5169,2002
5173,7217,2002
5173,7961,2002
5173,15423,2002
5173,16116,2002
5188,11823,2002
5195,12990,2002
5196,9256,2002
5196,9850,2002
5201,15504,2002
5212,12786,2002
5212,13085,2002
5212,13124,2002
5212,13662,2002
5212,15140,2002
5212,15816,2002
5223,13524,2002
5223,15549,2002
5228,6171,2002
5228,14499,2002
5228,14500,2002
5247,12572,2002
5247,12573,2002
5251,14923,2002
5309,15024,2002
5310,6774,2002
5310,7450,2002
5310,13329,2002
5311,8201,2002
5351,12786,2002
5351,13642,2002
5351,15372,2002
5363,8951,2002
5372,9487,2002
5372,12091,2002
5392,5963,2002
5392,13916,2002
5392,13917,2002
5392,13919,2002
5392,15038,2002
5392,15039,2002
5403,10166,2002
5408,15091,2002
5408,15102,2002
5415,14003,2002
5415,14004,2002
5415,16095,2002
5428,14925,2002
5428,14926,2002
5450,7973,2002
5469,12758,2002
5470,11430,2002
5484,16078,2002
5484,16079,2002
5484,16080,2002
5484,16081,2002
5516,14830,2002
5516,15261,2002
5517,8855,2002
5521,7133,2002
5522,7980,2002
5522,14732,2002
5522,15575,2002
5532,8626,2002
5532,13837,2002
5542,14897,2002
5556,12827,2002
5556,16110,2002
5556,16111,2002
5560,8658,2002
5560,8659,2002
5560,14355,2002
5560,14356,2002
5565,6723,2002
5565,8059,2002
5568,6528,2002
5568,7387,2002
5568,10026,2002
5568,10027,2002
5568,11056,2002
5568,13773,2002
5568,14285,2002
5568,14286,2002
5568,15898,2002
5572,16120,2002
5593,9061,2002
5630,13353,2002
5630,14614,2002
5633,9992,2002
5634,5635,2002
5634,11651,2002
5634,11652,2002
5634,13334,2002
5635,11651,2002
5635,11652,2002
5635,13334,2002
5639,11761,2002
5656,13211,2002
5656,15051,2002
5669,13140,2002
5670,8760,2002
5670,10940,2002
5670,13972,2002
5670,15086,2002
5680,16127,2002
5685,8654,2002
5695,13175,2002
5695,14887,2002
5707,10210,2002
5707,11006,2002
5707,12904,2002
5707,13542,2002
5707,14862,2002
5707,15275,2002
5726,15119,2002
5745,7733,2002
5751,10091,2002
5751,10092,2002
5751,15373,2002
5751,15374,2002
5751,15375,2002
5751,15376,2002
5751,15377,2002
5751,15378,2002
5794,6769,2002
5810,7881,2002
5810,7927,2002
5810,9073,2002
5810,10213,2002
5810,10510,2002
5810,10915,2002
5810,12260,2002
5810,15132,2002
5810,15133,2002
5837,9776,2002
5837,10145,2002
5837,10916,2002
5838,14267,2002
5838,14268,2002
5838,15438,2002
5840,15280,2002
5853,8488,2002
5853,13431,2002
5853,14812,2002
5853,15306,2002
5854,9829,2002
5858,11117,2002
5858,15763,2002
5867,6118,2002
5867,7026,2002
5867,7597,2002
5867,9228,2002
5867,15330,2002
5867,15476,2002
5867,15477,2002
5867,15478,2002
5867,15479,2002
5867,15480,2002
5867,15481,2002
5867,15482,2002
5867,15483,2002
5869,10396,2002
5869,10892,2002
5869,13019,2002
5869,13607,2002
5873,7322,2002
5873,8754,2002
5876,10699,2002
5876,10700,2002
5876,14801,2002
5876,14852,2002
5882,13686,2002
5882,14247,2002
5882,14791,2002
5882,14792,2002
5882,15809,2002
5882,15810,2002
5892,15153,2002
5895,10595,2002
5895,15636,2002
5911,12125,2002
5923,8905,2002
5923,11813,2002
5944,6219,2002
5944,8990,2002
5944,9310,2002
5944,12956,2002
5944,15626,2002
5946,15833,2002
5947,7217,2002
5951,5953,2002
5951,6362,2002
5951,9640,2002
5951,12740,2002
5952,6791,2002
5952,12106,2002
5952,12685,2002
5953,6362,2002
5953,12740,2002
5963,10929,2002
5963,13916,2002
5963,13917,2002
5963,13919,2002
5963,14651,2002
5963,14960,2002
5963,14961,2002
5963,14962,2002
5963,15038,2002
5963,15039,2002
5971,8754,2002
5971,10754,2002
5971,10890,2002
5971,14616,2002
5972,11449,2002
5982,8767,2002
5982,8793,2002
6002,10795,2002
6002,12106,2002
6002,12632,2002
6018,11450,2002
6018,13870,2002
6018,13912,2002
6018,13913,2002
6018,14238,2002
6018,14339,2002
6018,15571,2002
6018,15675,2002
6032,8613,2002
6032,8737,2002
6032,8835,2002
6034,11326,2002
6034,14994,2002
6034,14995,2002
6034,14996,2002
6034,14997,2002
6034,14998,2002
6034,14999,2002
6034,15000,2002
6034,15001,2002
6034,15002,2002
6034,15003,2002
6034,15004,2002
6034,15005,2002
6034,15006,2002
6034,15007,2002
6034,15008,2002
6034,15009,2002
6034,15010,2002
6042,15159,2002
6044,12827,2002
6063,14809,2002
6063,14810,2002
6063,14811,2002
6070,15891,2002
6070,15892,2002
6071,6613,2002
6071,15857,2002
6071,15858,2002
6071,16168,2002
6084,7274,2002
6084,7313,2002
6084,8781,2002
6084,13381,2002
6085,9144,2002
6085,16159,2002
6099,6413,2002
6099,7384,2002
6100,6318,2002
6118,7026,2002
6118,7597,2002
6118,9228,2002
6118,15330,2002
6118,15476,2002
6118,15477,2002
6118,15478,2002
6118,15479,2002
6118,15480,2002
6118,15481,2002
6118,15482,2002
6118,15483,2002
6133,6471,2002
6133,8892,2002
6133,9093,2002
6133,9189,2002
6133,11322,2002
6133,14892,2002
6136,15835,2002
6154,15360,2002
6154,15361,2002
6154,15362,2002
6154,15363,2002
6154,15364,2002
6154,15365,2002
6154,15366,2002
6171,14499,2002
6171,14500,2002
6191,8730,2002
6191,8948,2002
6191,15371,2002
6198,6543,2002
6209,7313,2002
6219,10322,2002
6219,10344,2002
6226,6486,2002
6226,8127,2002
6231,6567,2002
6237,14940,2002
6237,15139,2002
6275,15186,2002
6275,15254,2002
6277,6278,2002
6277,14880,2002
6278,14880,2002
6281,9680,2002
6281,13742,2002
6281,15752,2002
6282,9201,2002
6282,13780,2002
6282,15942,2002
6290,8805,2002
6290,15011,2002
6290,15012,2002
6290,15013,2002
6290,15014,2002
6290,15885,2002
6290,15886,2002
6301,7850,2002
6305,9558,2002
6317,12732,2002
6317,12734,2002
6318,15540,2002
6318,15541,2002
6318,15542,2002
6327,9669,2002
6333,9152,2002
6333,15456,2002
6333,15457,2002
6340,7489,2002
6340,16129,2002
6340,16130,2002
6362,7283,2002
6362,12700,2002
6362,12740,2002
6377,12209,2002
6377,14942,2002
6377,15423,2002
6413,7384,2002
6414,7900,2002
6414,9561,2002
6414,10820,2002
6414,13486,2002
6414,15197,2002
6421,15606,2002
6425,11873,2002
6425,14431,2002
6425,16153,2002
6433,9256,2002
6433,12024,2002
6460,8184,2002
6460,12772,2002
6460,13461,2002
6462,11365,2002
6471,9093,2002
6471,12705,2002
6472,7699,2002
6472,10819,2002
6472,11568,2002
6472,15312,2002
6472,15313,2002
6472,16082,2002
6477,10658,2002
6485,6567,2002
6485,6607,2002
6485,15986,2002
6485,15987,2002
6486,8127,2002
6486,9028,2002
6486,9073,2002
6486,12260,2002
6487,14687,2002
6498,12346,2002
6498,12579,2002
6498,13745,2002
6498,16195,2002
6507,10795,2002
6528,7387,2002
6528,9441,2002
6528,14285,2002
6528,14286,2002
6528,14287,2002
6528,15565,2002
6528,15566,2002
6528,15567,2002
6528,15568,2002
6528,15569,2002
6528,15898,2002
6528,16174,2002
6528,16175,2002
6529,6530,2002
6529,15865,2002
6530,15865,2002
6531,14954,2002
6535,14898,2002
6535,14899,2002
6540,9524,2002
6543,8045,2002
6543,8767,2002
6543,14859,2002
6543,14892,2002
6543,15435,2002
6543,15452,2002
6543,15453,2002
6543,15848,2002
6545,8892,2002
6545,11587,2002
6545,14892,2002
6556,13675,2002
6567,6607,2002
6587,6588,2002
6593,8619,2002
6595,13383,2002
6595,15446,2002
6595,16085,2002
6599,15925,2002
6613,8735,2002
6613,15857,2002
6613,15858,2002
6615,10852,2002
6615,10971,2002
6615,12162,2002
6619,12145,2002
6636,15087,2002
6637,7146,2002
6637,15359,2002
6644,9573,2002
6648,6672,2002
6678,12592,2002
6678,15683,2002
6696,9627,2002
6723,8059,2002
6723,16161,2002
6723,16162,2002
6723,16163,2002
6726,7145,2002
6731,8167,2002
6731,9397,2002
6731,12027,2002
6731,15760,2002
6731,15761,2002
6745,8756,2002
6745,11895,2002
6745,12183,2002
6745,14935,2002
6745,14936,2002
6745,14937,2002
6745,14938,2002
6745,14939,2002
6745,16138,2002
6769,8631,2002
6769,8980,2002
6769,9597,2002
6769,13381,2002
6769,14169,2002
6769,14775,2002
6769,14776,2002
6769,14777,2002
6769,14778,2002
6774,7450,2002
6774,10241,2002
6774,10285,2002
6774,11213,2002
6774,13329,2002
6774,14609,2002
6774,15064,2002
6774,16193,2002
6774,16194,2002
6785,11134,2002
6785,11484,2002
6787,8064,2002
6787,11738,2002
6791,10771,2002
6791,11606,2002
6791,12106,2002
6791,12685,2002
6791,14795,2002
6791,14796,2002
6857,7634,2002
6864,7322,2002
6864,15793,2002
6866,16067,2002
6872,9424,2002
6894,9818,2002
6894,13018,2002
6894,15559,2002
6894,15560,2002
6894,15561,2002
6894,16165,2002
6894,16166,2002
6966,8448,2002
6969,14700,2002
6969,14701,2002
6969,14746,2002
6979,15054,2002
6979,15055,2002
6979,15056,2002
6979,15057,2002
6979,15058,2002
6979,15059,2002
6979,15060,2002
6979,15061,2002
6979,15062,2002
6982,8108,2002
6985,10153,2002
6985,11361,2002
6985,15877,2002
6985,15878,2002
6988,15319,2002
7007,15572,2002
7026,7597,2002
7026,9228,2002
7026,15330,2002
7026,15476,2002
7026,15477,2002
7026,15478,2002
7026,15479,2002
7026,15480,2002
7026,15481,2002
7026,15482,2002
7026,15483,2002
7071,13991,2002
7090,16094,2002
7102,11915,2002
7126,15323,2002
7126,15324,2002
7126,15325,2002
7129,14206,2002
7146,15359,2002
7147,12380,2002
7147,12381,2002
7147,13298,2002
7149,15610,2002
7149,15611,2002
7184,10492,2002
7184,12250,2002
7184,14168,2002
7184,15066,2002
7184,15067,2002
7184,15267,2002
7184,15577,2002
7184,16147,2002
7188,7190,2002
7188,13117,2002
7188,14971,2002
7190,9353,2002
7190,9561,2002
7190,13117,2002
7190,13486,2002
7190,14971,2002
7191,12759,2002
7191,15764,2002
7210,12793,2002
7213,8655,2002
7213,15496,2002
7216,8044,2002
7216,9657,2002
7216,14900,2002
7217,16116,2002
7262,13467,2002
7262,15765,2002
7267,10925,2002
7278,9058,2002
7278,12488,2002
7283,12700,2002
7284,8203,2002
7284,13444,2002
7284,15155,2002
7284,15238,2002
7284,15310,2002
7284,15311,2002
7284,15932,2002
7291,7292,2002
7291,15775,2002
7291,15776,2002
7291,15777,2002
7291,15778,2002
7292,9166,2002
7292,13166,2002
7292,14890,2002
7292,15775,2002
7292,15776,2002
7292,15777,2002
7292,15778,2002
7293,9807,2002
7293,9808,2002
7293,11708,2002
7293,15497,2002
7293,15498,2002
7299,8256,2002
7299,14116,2002
7299,16137,2002
7303,14985,2002
7303,14986,2002
7303,14987,2002
7313,13381,2002
7316,15077,2002
7322,8754,2002
7322,15793,2002
7327,10356,2002
7327,15238,2002
7331,8209,2002
7340,9386,2002
7340,14543,2002
7340,14544,2002
7340,15988,2002
7340,15989,2002
7341,9384,2002
7341,15879,2002
7341,15880,2002
7365,10539,2002
7365,15606,2002
7374,15045,2002
7374,15713,2002
7375,7376,2002
7387,9441,2002
7387,14285,2002
7387,14286,2002
7387,15898,2002
7387,16174,2002
7387,16175,2002
7401,8012,2002
7401,13445,2002
7448,11319,2002
7450,13329,2002
7450,13911,2002
7450,15064,2002
7450,16139,2002
7450,16170,2002
7450,16171,2002
7450,16172,2002
7450,16193,2002
7450,16194,2002
7453,8001,2002
7469,8732,2002
7470,9599,2002
7470,14941,2002
7470,15121,2002
7470,15122,2002
7470,15143,2002
7470,16128,2002
7471,10206,2002
7471,10752,2002
7472,7473,2002
7472,14495,2002
7473,14495,2002
7476,14869,2002
7489,15069,2002
7489,16129,2002
7489,16130,2002
7491,12091,2002
7491,14006,2002
7498,14013,2002
7508,15095,2002
7524,15503,2002
7541,14735,2002
7541,14736,2002
7579,14900,2002
7588,7589,2002
7588,7865,2002
7588,7866,2002
7588,12114,2002
7588,14770,2002
7589,7865,2002
7589,7866,2002
7589,12114,2002
7589,14770,2002
7597,9228,2002
7597,15330,2002
7597,15476,2002
7597,15477,2002
