src,dst,year
2937,10493,1999
2937,10494,1999
2937,10495,1999
2940,3225,1999
2940,5867,1999
2940,6118,1999
2940,8027,1999
2940,10410,1999
2940,10413,1999
2940,10414,1999
2940,10415,1999
2940,10416,1999
2940,10482,1999
2940,10483,1999
2940,10484,1999
2940,10806,1999
2940,10807,1999
2940,11290,1999
2940,11291,1999
2940,11292,1999
2940,11359,1999
2940,11360,1999
2940,11418,1999
2940,11419,1999
2956,10719,1999
2964,3165,1999
2964,4508,1999
2964,8488,1999
2965,2966,1999
2968,7645,1999
2968,11680,1999
2968,11681,1999
2977,2978,1999
2977,11086,1999
2978,8303,1999
2980,10515,1999
2980,11264,1999
2986,11516,1999
2986,11517,1999
3002,7966,1999
3002,10212,1999
3002,11604,1999
3011,4045,1999
3058,10884,1999
3061,3718,1999
3063,11637,1999
3071,3243,1999
3071,8045,1999
3071,11055,1999
3075,10385,1999
3082,3221,1999
3082,6101,1999
3082,10144,1999
3082,10501,1999
3082,10502,1999
3103,11122,1999
3103,11123,1999
3103,11124,1999
3103,11705,1999
3103,11706,1999
3106,6774,1999
3106,11403,1999
3107,7368,1999
3107,11361,1999
3107,11362,1999
3107,11363,1999
3113,10993,1999
3113,10994,1999
3116,7869,1999
3116,10874,1999
3116,10875,1999
3116,11436,1999
3119,6852,1999
3119,8947,1999
3124,3125,1999
3124,7506,1999
3125,7506,1999
3125,10827,1999
3130,9669,1999
3130,11683,1999
3137,6672,1999
3141,11599,1999
3149,10456,1999
3149,10457,1999
3156,6246,1999
3158,5556,1999
3158,5873,1999
3158,5970,1999
3158,7365,1999
3158,9943,1999
3165,4508,1999
3166,4656,1999
3166,5532,1999
3166,9459,1999
3166,11155,1999
3177,5982,1999
3201,4767,1999
3201,9170,1999
3207,3208,1999
3208,5469,1999
3213,3570,1999
3213,4702,1999
3213,4711,1999
3219,7388,1999
3220,5408,1999
3220,8761,1999
3220,10919,1999
3221,4037,1999
3221,10144,1999
3225,10806,1999
3225,10807,1999
3232,10011,1999
3242,3243,1999
3242,7840,1999
3242,10749,1999
3243,8045,1999
3243,10749,1999
3251,5876,1999
3251,6650,1999
3251,9952,1999
3251,10233,1999
3251,11090,1999
3251,11091,1999
3251,11092,1999
3251,11093,1999
3251,11094,1999
3251,11095,1999
3251,11096,1999
3251,11097,1999
3251,11098,1999
3251,11099,1999
3251,11100,1999
3251,11101,1999
3251,11262,1999
3251,11274,1999
3251,11275,1999
3251,11276,1999
3251,11388,1999
3251,11389,1999
3251,11390,1999
3251,11391,1999
3251,11392,1999
3251,11393,1999
3267,6671,1999
3267,10030,1999
3278,4631,1999
3306,9783,1999
3306,10512,1999
3314,3587,1999
3314,9107,1999
3314,9108,1999
3345,10423,1999
3361,11067,1999
3375,4061,1999
3376,3395,1999
3376,3396,1999
3376,9083,1999
3376,10972,1999
3376,11300,1999
3385,4281,1999
3385,4282,1999
3385,4283,1999
3385,8817,1999
3385,11325,1999
3385,11326,1999
3385,11327,1999
3390,5576,1999
3390,11589,1999
3390,11590,1999
3390,11591,1999
3390,11592,1999
3390,11593,1999
3395,3396,1999
3395,11300,1999
3396,11300,1999
3417,7729,1999
3417,8196,1999
3417,10637,1999
3417,10638,1999
3417,10639,1999
3426,7419,1999
3428,7961,1999
3428,10377,1999
3441,7895,1999
3471,5522,1999
3471,5833,1999
3480,4123,1999
3480,7387,1999
3480,9353,1999
3480,9907,1999
3480,11062,1999
3486,3487,1999
3486,3488,1999
3487,3488,1999
3491,10400,1999
3491,10999,1999
3491,11000,1999
3491,11519,1999
3497,7491,1999
3497,11298,1999
3508,10096,1999
3509,7977,1999
3509,11565,1999
3510,10632,1999
3514,10585,1999
3514,10586,1999
3517,10765,1999
3517,10766,1999
3532,7840,1999
3534,10891,1999
3534,10892,1999
3536,7411,1999
3558,9977,1999
3558,10651,1999
3570,3740,1999
3570,4702,1999
3570,7660,1999
3570,9455,1999
3570,10772,1999
3573,7880,1999
3573,11107,1999
3587,9107,1999
3587,9108,1999
3599,7278,1999
3603,3604,1999
3603,8014,1999
3604,8014,1999
3605,10785,1999
3606,5440,1999
3606,7413,1999
3606,8795,1999
3606,10324,1999
3606,10418,1999
3606,11603,1999
3608,8371,1999
3615,8375,1999
3615,11483,1999
3652,8296,1999
3652,10210,1999
3659,8262,1999
3659,9493,1999
3659,9494,1999
3659,11253,1999
3667,6932,1999
3667,10524,1999
3667,10525,1999
3677,3761,1999
3677,9449,1999
3677,10422,1999
3680,9466,1999
3736,4505,1999
3736,6988,1999
3736,11454,1999
3737,8400,1999
3737,8449,1999
3740,5254,1999
3740,7660,1999
3740,9455,1999
3740,10575,1999
3740,10772,1999
3741,5675,1999
3741,11221,1999
3747,4959,1999
3747,10453,1999
3754,3756,1999
3754,6946,1999
3754,9675,1999
3756,6946,1999
3756,9675,1999
3761,9449,1999
3761,10422,1999
3765,4059,1999
3765,11196,1999
3765,11197,1999
3769,9168,1999
3769,9841,1999
3769,10447,1999
3769,10448,1999
3769,10449,1999
3783,5565,1999
3787,8095,1999
3796,4316,1999
3796,4429,1999
3796,10325,1999
3796,10699,1999
3796,11513,1999
3799,6498,1999
3799,9982,1999
3799,10440,1999
3799,10441,1999
3799,11612,1999
3799,11709,1999
3801,4246,1999
3801,4248,1999
3801,6135,1999
3803,5950,1999
3803,10786,1999
3803,10787,1999
3804,10910,1999
3846,11638,1999
3867,11415,1999
3867,11416,1999
3876,10567,1999
3888,7153,1999
3888,10774,1999
3899,7961,1999
3899,8199,1999
3899,9188,1999
3899,9189,1999
3925,5779,1999
3925,8764,1999
3925,9217,1999
3925,10799,1999
3925,11485,1999
3925,11540,1999
3926,11685,1999
3934,8375,1999
3934,10489,1999
3934,11677,1999
3937,6528,1999
3937,11226,1999
3937,11227,1999
3937,11228,1999
3958,10759,1999
3958,10760,1999
3961,9027,1999
3961,9136,1999
3961,10404,1999
3968,7388,1999
3968,7855,1999
3977,10540,1999
3977,10541,1999
3979,10564,1999
3983,6142,1999
3983,10226,1999
4024,10798,1999
4025,5052,1999
4025,6209,1999
4025,10728,1999
4027,4331,1999
4027,4334,1999
4027,6042,1999
4027,9869,1999
4027,10885,1999
4027,10967,1999
4027,10968,1999
4040,11518,1999
4059,10989,1999
4059,11196,1999
4059,11197,1999
4075,4570,1999
4080,11653,1999
4084,4764,1999
4091,4092,1999
4091,10713,1999
4092,10713,1999
4098,11266,1999
4098,11401,1999
4112,11682,1999
4122,9168,1999
4122,9311,1999
4122,9312,1999
4122,9313,1999
4122,10322,1999
4122,10323,1999
4137,4138,1999
4137,10043,1999
4138,10043,1999
4177,4699,1999
4179,8362,1999
4179,11506,1999
4188,8860,1999
4190,11491,1999
4190,11492,1999
4190,11493,1999
4197,10655,1999
4197,10656,1999
4197,10657,1999
4199,7634,1999
4199,7993,1999
4230,10383,1999
4230,11539,1999
4242,9267,1999
4242,9268,1999
4242,10753,1999
4246,4248,1999
4246,5810,1999
4248,5362,1999
4265,6669,1999
4267,5051,1999
4267,6104,1999
4267,6774,1999
4267,8871,1999
4267,10969,1999
4267,11213,1999
4269,11256,1999
4269,11531,1999
4280,4846,1999
4281,4282,1999
4281,4283,1999
4281,8817,1999
4281,11325,1999
4281,11326,1999
4281,11327,1999
4282,4283,1999
4282,8817,1999
4282,11325,1999
4282,11326,1999
4282,11327,1999
4283,8817,1999
4283,11325,1999
4283,11326,1999
4283,11327,1999
4301,10788,1999
4316,4429,1999
4316,7313,1999
4316,7365,1999
4316,10100,1999
4316,11198,1999
4331,4334,1999
4331,9869,1999
4333,11504,1999
4334,9869,1999
4359,10148,1999
4361,9353,1999
4394,7710,1999
4394,11394,1999
4413,4415,1999
4424,10587,1999
4424,10588,1999
4424,10589,1999
4424,10590,1999
4424,10591,1999
4424,10592,1999
4424,10593,1999
4424,10594,1999
4429,5450,1999
4429,9767,1999
4429,10470,1999
4451,4805,1999
4451,9294,1999
4512,6289,1999
4513,6338,1999
4513,11287,1999
4513,11288,1999
4517,9120,1999
4528,8791,1999
4528,10834,1999
4528,11369,1999
4528,11568,1999
4530,7071,1999
4560,9688,1999
4560,10566,1999
4560,11119,1999
4560,11120,1999
4560,11121,1999
4561,5974,1999
4561,9172,1999
4570,5854,1999
4570,8188,1999
4574,5002,1999
4574,5854,1999
4574,7668,1999
4574,9829,1999
4574,11699,1999
4588,6093,1999
4588,11224,1999
4590,7687,1999
4590,11467,1999
4590,11468,1999
4599,4600,1999
4610,5670,1999
4611,4612,1999
4625,6191,1999
4625,7859,1999
4653,10437,1999
4653,10721,1999
4653,10722,1999
4654,5206,1999
4654,5919,1999
4654,10437,1999
4656,11155,1999
4671,6546,1999
4671,6547,1999
4671,10190,1999
4671,10630,1999
4671,10631,1999
4672,6182,1999
4678,5227,1999
4686,5688,1999
4686,10973,1999
4686,11024,1999
4686,11025,1999
4699,5475,1999
4699,9383,1999
4721,10446,1999
4732,11016,1999
4735,9098,1999
4735,9099,1999
4739,5204,1999
4739,11225,1999
4744,8336,1999
4744,8509,1999
4744,9805,1999
4783,4784,1999
4783,7473,1999
4783,9174,1999
4783,10518,1999
4784,10518,1999
4804,9529,1999
4804,10647,1999
4805,9294,1999
4829,10853,1999
4829,10925,1999
4846,6070,1999
4846,6282,1999
4846,7726,1999
4846,10914,1999
4849,10236,1999
4850,7404,1999
4850,10756,1999
4851,8626,1999
4863,11183,1999
4864,10244,1999
4864,11690,1999
4864,11691,1999
4866,5189,1999
4869,4871,1999
4869,11233,1999
4871,6100,1999
4871,11233,1999
4871,11234,1999
4875,10172,1999
4875,10174,1999
4885,4886,1999
4898,8464,1999
4958,9490,1999
4958,11634,1999
4959,10453,1999
4959,11629,1999
4959,11630,1999
4959,11631,1999
4966,5790,1999
4966,6671,1999
4966,8655,1999
4966,9328,1999
4966,10030,1999
4966,10571,1999
4967,10337,1999
4971,8430,1999
4971,8432,1999
4978,8394,1999
4991,4992,1999
4991,7204,1999
4991,10299,1999
4991,10300,1999
4991,10301,1999
4991,11551,1999
4991,11552,1999
4991,11553,1999
4991,11554,1999
4992,7418,1999
4992,10868,1999
4997,10882,1999
5002,7710,1999
5002,10609,1999
5028,8400,1999
5028,9334,1999
5031,6191,1999
5035,11515,1999
5039,5040,1999
5039,9912,1999
5040,9912,1999
5049,5050,1999
5051,6104,1999
5051,6774,1999
5051,11213,1999
5052,6209,1999
5052,10728,1999
5054,11307,1999
5054,11466,1999
5056,6595,1999
5056,8038,1999
5063,5516,1999
5063,6018,1999
5072,10988,1999
5077,5402,1999
5077,10208,1999
5077,10822,1999
5077,10996,1999
5077,10997,1999
5077,10998,1999
5077,11177,1999
5077,11178,1999
5077,11678,1999
5084,7526,1999
5084,11402,1999
5084,11414,1999
5086,11696,1999
5092,10790,1999
5092,10791,1999
5092,10792,1999
5092,10793,1999
5092,11421,1999
5092,11422,1999
5093,5381,1999
5093,11381,1999
5093,11382,1999
5093,11383,1999
5099,6485,1999
5099,9800,1999
5118,7355,1999
5121,5122,1999
5157,9701,1999
5157,11137,1999
5162,9690,1999
5162,11505,1999
5163,5164,1999
5168,5169,1999
5172,9201,1999
5172,10616,1999
5172,10617,1999
5172,10618,1999
5189,10988,1999
5192,5193,1999
5192,10917,1999
5192,10918,1999
5193,10917,1999
5193,10918,1999
5195,9829,1999
5206,5919,1999
5206,10437,1999
5212,7300,1999
5212,9378,1999
5212,9619,1999
5223,6740,1999
5223,7457,1999
5223,10545,1999
5223,10546,1999
5223,10547,1999
5223,10548,1999
5223,11384,1999
5223,11385,1999
5223,11386,1999
5223,11387,1999
5227,7900,1999
5228,5958,1999
5248,10900,1999
5254,10575,1999
5310,5963,1999
5310,9118,1999
5310,10285,1999
5310,10604,1999
5310,10605,1999
5351,11232,1999
5358,11180,1999
5366,6901,1999
5381,11381,1999
5381,11382,1999
5381,11383,1999
5393,9627,1999
5402,10866,1999
5402,10996,1999
5402,10997,1999
5402,10998,1999
5415,11662,1999
5415,11663,1999
5416,10392,1999
5423,5876,1999
5423,9028,1999
5423,10876,1999
5423,11006,1999
5428,9745,1999
5428,10458,1999
5428,10488,1999
5428,11136,1999
5430,7164,1999
5431,8460,1999
5440,5441,1999
5440,5442,1999
5440,10324,1999
5441,5442,1999
5441,10418,1999
5441,10419,1999
5441,10995,1999
5450,10470,1999
5450,10937,1999
5457,5458,1999
5464,5853,1999
5469,9292,1999
5469,9293,1999
5470,8999,1999
5470,11430,1999
5475,8459,1999
5475,9383,1999
5510,10825,1999
5516,6018,1999
5516,7647,1999
5516,7683,1999
5516,11654,1999
5519,11635,1999
5521,7133,1999
5522,5833,1999
5522,9695,1999
5522,10757,1999
5539,8107,1999
5539,10454,1999
5543,10468,1999
5543,10469,1999
5547,11128,1999
5549,9706,1999
5550,9247,1999
5551,8556,1999
5551,9247,1999
5551,10762,1999
5551,10763,1999
5556,5873,1999
5565,9192,1999
5568,6104,1999
5568,9352,1999
5568,10026,1999
5568,10027,1999
5568,10310,1999
5572,9564,1999
5572,11248,1999
5576,10363,1999
5576,10814,1999
5576,10815,1999
5576,11589,1999
5576,11590,1999
5576,11591,1999
5576,11592,1999
5576,11593,1999
5583,7499,1999
5583,10314,1999
5602,10598,1999
5628,10633,1999
5628,10634,1999
5634,5635,1999
5634,11500,1999
5634,11651,1999
5634,11652,1999
5635,11500,1999
5635,11651,1999
5635,11652,1999
5670,8621,1999
5670,10940,1999
5685,10776,1999
5695,8962,1999
5695,10805,1999
5707,9823,1999
5718,10526,1999
5718,10527,1999
5718,10528,1999
5718,11244,1999
5720,7130,1999
5720,10645,1999
5725,6147,1999
5725,6148,1999
5725,10438,1999
5725,10439,1999
5725,10741,1999
5738,8377,1999
5738,10971,1999
5774,5976,1999
5774,10748,1999
5779,8764,1999
5779,11485,1999
5779,11540,1999
5780,9236,1999
5790,6671,1999
5790,8655,1999
5790,10571,1999
5797,10574,1999
5804,9623,1999
5810,7927,1999
5810,8126,1999
5825,10396,1999
5828,11199,1999
5828,11200,1999
5837,9776,1999
5844,6108,1999
5844,7556,1999
5854,7668,1999
5854,8188,1999
5854,9829,1999
5854,11699,1999
5858,10463,1999
5858,11117,1999
5867,6118,1999
5867,10413,1999
5867,10414,1999
5867,10415,1999
5867,10416,1999
5869,10892,1999
5872,10436,1999
5873,7314,1999
5873,9073,1999
5876,6650,1999
5876,8375,1999
5876,9601,1999
5876,10536,1999
5876,10697,1999
5876,10698,1999
5876,10699,1999
5876,10700,1999
5876,10876,1999
5876,11007,1999
5876,11274,1999
5876,11275,1999
5876,11276,1999
5876,11293,1999
5906,8428,1999
5919,10437,1999
5923,6120,1999
5923,11301,1999
5925,5926,1999
5925,5927,1999
5925,6322,1999
5925,8641,1999
5925,10906,1999
5925,10907,1999
5926,5927,1999
5926,6322,1999
5926,8641,1999
5926,10906,1999
5926,10907,1999
5927,6322,1999
5927,8641,1999
5927,10906,1999
5927,10907,1999
5942,10992,1999
5944,11633,1999
5947,7816,1999
5947,10506,1999
5950,10786,1999
5950,10787,1999
5951,5953,1999
5951,6362,1999
5951,9640,1999
5951,11425,1999
5951,11426,1999
5951,11427,1999
5953,6362,1999
5953,9640,1999
5958,6413,1999
5958,6421,1999
5963,8764,1999
5963,10604,1999
5963,10605,1999
5963,10929,1999
5963,11063,1999
5963,11064,1999
5963,11065,1999
5963,11066,1999
5970,7365,1999
5970,10585,1999
5971,9093,1999
5971,11534,1999
5972,11449,1999
5974,9172,1999
5976,10748,1999
5991,10466,1999
5991,10467,1999
6001,6002,1999
6001,11639,1999
6002,8240,1999
6002,11639,1999
6005,10400,1999
6005,11000,1999
6011,6012,1999
6011,7692,1999
6011,9930,1999
6015,7961,1999
6023,9256,1999
6023,9257,1999
6023,11511,1999
6032,6277,1999
6032,10420,1999
6032,10421,1999
6042,10967,1999
6042,10968,1999
6045,6046,1999
6057,10833,1999
6057,11260,1999
6057,11261,1999
6070,10924,1999
6070,11179,1999
6085,11547,1999
6093,11224,1999
6099,6413,1999
6099,6414,1999
6099,9289,1999
6099,10047,1999
6100,11234,1999
6101,10501,1999
6103,8191,1999
6103,10384,1999
6104,6774,1999
6104,10026,1999
6104,10027,1999
6104,11056,1999
6104,11213,1999
6108,7556,1999
6118,10413,1999
6118,10414,1999
6118,10415,1999
6118,10416,1999
6120,11301,1999
6135,9859,1999
6142,10226,1999
6146,10735,1999
6146,10736,1999
6146,10737,1999
6147,6148,1999
6147,10438,1999
6147,10439,1999
6147,10741,1999
6148,10438,1999
6148,10439,1999
6148,10741,1999
6150,10400,1999
6170,6414,1999
6209,7757,1999
6209,10728,1999
6219,7330,1999
6219,10322,1999
6219,10602,1999
6226,6327,1999
6226,7274,1999
6236,6237,1999
6239,10611,1999
6257,11595,1999
6257,11596,1999
6281,11027,1999
6301,8694,1999
6305,8694,1999
6314,10773,1999
6321,10560,1999
6322,8641,1999
6322,10906,1999
6322,10907,1999
6327,7274,1999
6337,7026,1999
6337,9622,1999
6337,11686,1999
6337,11687,1999
6337,11688,1999
6337,11689,1999
6338,11287,1999
6338,11288,1999
6340,7705,1999
6340,8496,1999
6340,11071,1999
6347,10490,1999
6347,10491,1999
6362,9640,1999
6410,10928,1999
6413,6414,1999
6413,9289,1999
6413,10047,1999
6428,6551,1999
6428,10869,1999
6428,10870,1999
6428,10871,1999
6433,8124,1999
6435,9632,1999
6435,11283,1999
6435,11284,1999
6435,11289,1999
6443,10706,1999
6443,10707,1999
6471,6486,1999
6472,10521,1999
6472,10522,1999
6474,10317,1999
6474,10318,1999
6474,11370,1999
6479,8892,1999
6486,7322,1999
6486,11437,1999
6486,11438,1999
6486,11439,1999
6486,11440,1999
6498,11612,1999
6498,11709,1999
6514,7787,1999
6514,11529,1999
6514,11530,1999
6518,9357,1999
6528,7026,1999
6528,9816,1999
6528,9817,1999
6528,9819,1999
6528,10493,1999
6528,10494,1999
6528,10495,1999
6528,11226,1999
6528,11227,1999
6528,11228,1999
6528,11302,1999
6534,6535,1999
6534,6536,1999
6535,6536,1999
6537,8353,1999
6543,7474,1999
6543,9296,1999
6545,6607,1999
6545,7401,1999
6546,6547,1999
6546,10190,1999
6547,10190,1999
6551,10869,1999
6551,10870,1999
6551,10871,1999
6551,10990,1999
6554,7763,1999
6554,11132,1999
6567,6568,1999
6567,9201,1999
6586,10225,1999
6587,6588,1999
6607,7401,1999
6607,8346,1999
6638,10437,1999
6638,11620,1999
6650,11274,1999
6650,11275,1999
6650,11276,1999
6654,6655,1999
6654,9022,1999
6654,11514,1999
6655,9022,1999
6655,10707,1999
6655,11514,1999
6671,8655,1999
6671,10030,1999
6671,10571,1999
6672,11458,1999
6672,11477,1999
6678,6748,1999
6680,10742,1999
6704,10031,1999
6704,10032,1999
6722,9643,1999
6734,6735,1999
6734,9806,1999
6735,9806,1999
6735,9824,1999
6740,7457,1999
6740,10545,1999
6740,10546,1999
6740,10547,1999
6740,10548,1999
6745,9304,1999
6748,11085,1999
6774,8871,1999
6774,11213,1999
6774,11353,1999
6774,11354,1999
6774,11403,1999
6785,11484,1999
6792,8240,1999
6849,6850,1999
6849,10061,1999
6850,10061,1999
6857,8465,1999
6864,10572,1999
6867,10720,1999
6867,10733,1999
6867,10734,1999
6919,6920,1999
6929,10683,1999
6930,10935,1999
6930,11507,1999
6932,10524,1999
6932,10525,1999
6945,8756,1999
6946,9675,1999
6955,8108,1999
6988,7756,1999
6988,9921,1999
6988,11454,1999
7026,9622,1999
7026,9816,1999
7026,9817,1999
7026,9819,1999
7026,10493,1999
7026,10494,1999
7026,10495,1999
7026,11686,1999
7026,11687,1999
7026,11688,1999
7026,11689,1999
7041,7463,1999
7041,10694,1999
7041,10695,1999
7044,10970,1999
7065,7066,1999
7085,8926,1999
7085,8927,1999
7085,9219,1999
7085,9220,1999
7085,9221,1999
7085,9222,1999
7085,10943,1999
7085,10944,1999
7130,10645,1999
7153,10774,1999
7153,11280,1999
7153,11281,1999
7157,11190,1999
7157,11191,1999
7184,10492,1999
7189,7190,1999
7204,10299,1999
7204,10300,1999
7204,10301,1999
7204,10740,1999
7204,11551,1999
7204,11552,1999
7204,11553,1999
7204,11554,1999
7216,11198,1999
7224,8553,1999
7256,8767,1999
7274,8126,1999
7274,9331,1999
7274,10819,1999
7278,8002,1999
7278,9055,1999
7284,8203,1999
7291,7292,1999
7291,7293,1999
7291,11054,1999
7291,11501,1999
7292,7293,1999
7292,11054,1999
7292,11501,1999
7293,11054,1999
7293,11501,1999
7299,9283,1999
7300,9378,1999
7300,9619,1999
7313,7365,1999
7313,10100,1999
7322,8781,1999
7322,11437,1999
7322,11438,1999
7322,11439,1999
7322,11440,1999
7327,7329,1999
7327,11286,1999
7329,10803,1999
7329,10804,1999
7329,11286,1999
7330,10602,1999
7343,11349,1999
7343,11350,1999
7343,11351,1999
7343,11352,1999
7345,7346,1999
7345,7347,1999
7345,10761,1999
7346,7347,1999
7346,10761,1999
7347,10761,1999
7365,10100,1999
7368,11361,1999
7368,11362,1999
7368,11363,1999
7384,10510,1999
7387,9907,1999
7387,10236,1999
7387,11062,1999
7387,11543,1999
7388,7855,1999
7401,8012,1999
7404,10756,1999
7411,7412,1999
7418,10868,1999
7419,7420,1999
7419,7421,1999
7420,7421,1999
7429,10554,1999
7429,10555,1999
7433,9008,1999
7448,9487,1999
7448,9917,1999
7448,11318,1999
7448,11319,1999
7448,11320,1999
7448,11321,1999
7457,10545,1999
7457,10546,1999
7457,10547,1999
7457,10548,1999
7463,10694,1999
7463,10695,1999
7463,11303,1999
7470,10063,1999
7470,10206,1999
7470,11376,1999
7474,11030,1999
7474,11607,1999
7491,11298,1999
7499,7501,1999
7499,10314,1999
7499,10315,1999
7499,11308,1999
7499,11309,1999
7501,10314,1999
7501,10315,1999
7501,11308,1999
7501,11309,1999
7524,7525,1999
7524,10622,1999
7524,10623,1999
7525,10622,1999
7525,10623,1999
7526,9723,1999
7526,10732,1999
7526,11402,1999
7588,7589,1999
7588,7866,1999
7588,10883,1999
7589,7866,1999
7589,10883,1999
7612,7790,1999
7634,10308,1999
7645,11680,1999
7645,11681,1999
7647,7683,1999
7647,11654,1999
7660,9455,1999
7660,10772,1999
7660,11297,1999
7664,10207,1999
7668,8822,1999
7668,9829,1999
7668,11699,1999
7670,11270,1999
7683,11654,1999
7685,7686,1999
7685,11395,1999
7687,11467,1999
7692,9930,1999
7705,11071,1999
7706,8674,1999
7710,10609,1999
7729,8196,1999
7729,10637,1999
7729,10638,1999
7729,10639,1999
7734,10365,1999
7734,11601,1999
7735,7739,1999
7747,9521,1999
7756,10840,1999
7763,10317,1999
7763,10318,1999
7763,11132,1999
7771,8491,1999
7771,9047,1999
7771,10595,1999
7774,7775,1999
7789,7790,1999
7797,11254,1999
7816,8195,1999
7816,8778,1999
7816,8779,1999
7816,10506,1999
7824,7825,1999
7824,10681,1999
7825,10681,1999
7829,9626,1999
7856,11457,1999
7866,10883,1999
7867,11626,1999
7872,11075,1999
7880,8534,1999
7880,10537,1999
7880,10538,1999
7880,11107,1999
7890,9377,1999
7907,10511,1999
7930,8045,1999
7930,11055,1999
7953,10911,1999
7961,10377,1999
7966,10212,1999
7966,11604,1999
7993,11355,1999
7993,11356,1999
7998,9189,1999
7998,11536,1999
7998,11537,1999
8002,9055,1999
8014,11165,1999
8014,11166,1999
8014,11167,1999
8014,11168,1999
8014,11169,1999
8014,11170,1999
8014,11171,1999
8014,11172,1999
8014,11173,1999
8014,11174,1999
8026,8027,1999
8026,11544,1999
8026,11545,1999
8026,11546,1999
8027,11290,1999
8027,11291,1999
8027,11292,1999
8027,11359,1999
8027,11360,1999
8027,11544,1999
8027,11545,1999
8027,11546,1999
8044,9657,1999
8045,11055,1999
8070,9502,1999
8107,10454,1999
8115,9598,1999
8115,10086,1999
8126,10819,1999
8126,11185,1999
8127,10848,1999
8130,11594,1999
8186,10445,1999
8186,11127,1999
8191,10384,1999
8195,8778,1999
8195,8779,1999
8196,10637,1999
8196,10638,1999
8196,10639,1999
8223,8224,1999
8223,10373,1999
8224,10373,1999
8225,10877,1999
8250,10755,1999
8250,10950,1999
8250,10951,1999
8253,8254,1999
8255,8256,1999
8257,8393,1999
8261,8262,1999
8261,11490,1999
8262,9493,1999
8262,9494,1999
8262,11253,1999
8262,11490,1999
8275,10754,1999
8275,10889,1999
8275,10890,1999
8285,8736,1999
8285,10896,1999
8296,10210,1999
8296,10617,1999
8296,11012,1999
8299,9245,1999
8336,8509,1999
8336,9805,1999
8346,8654,1999
8346,10819,1999
8360,8361,1999
8375,9601,1999
8375,10489,1999
8375,10536,1999
8375,11483,1999
8377,10619,1999
8377,10620,1999
8377,10971,1999
8393,10582,1999
8430,8432,1999
8438,8953,1999
8438,11339,1999
8438,11340,1999
8438,11341,1999
8440,11621,1999
8440,11622,1999
8440,11623,1999
8440,11624,1999
8440,11625,1999
8459,9383,1999
8486,11220,1999
8491,9047,1999
8491,10595,1999
8499,10023,1999
8509,9805,1999
8509,10376,1999
8534,10537,1999
8534,10538,1999
8534,11617,1999
8556,9247,1999
8556,10762,1999
8556,10763,1999
8569,8995,1999
8605,8606,1999
8618,10509,1999
8629,8630,1999
8629,11195,1999
8630,11195,1999
8631,11011,1999
8631,11482,1999
8637,10723,1999
8641,10906,1999
8641,10907,1999
8655,10571,1999
8658,10659,1999
8658,10660,1999
8658,10661,1999
8658,10662,1999
8658,10663,1999
8658,10664,1999
8674,10690,1999
8674,11580,1999
8674,11581,1999
8680,10008,1999
8680,11028,1999
8680,11029,1999
8686,9992,1999
8686,9993,1999
8686,10820,1999
8689,8690,1999
8689,8692,1999
8689,8693,1999
8690,8692,1999
8690,8693,1999
8692,8693,1999
8696,10513,1999
8724,10835,1999
8730,11299,1999
8733,8761,1999
8736,10896,1999
8739,8740,1999
8739,11364,1999
8740,11364,1999
8761,10919,1999
8762,9472,1999
8762,10848,1999
8764,11063,1999
8764,11064,1999
8764,11065,1999
8764,11066,1999
8764,11485,1999
8764,11540,1999
8774,9375,1999
8774,11160,1999
8778,8779,1999
8781,8827,1999
8788,11235,1999
8791,10712,1999
8791,10834,1999
8792,9772,1999
8800,8801,1999
8800,10573,1999
8801,10573,1999
8809,8810,1999
8817,11325,1999
8817,11326,1999
8817,11327,1999
8824,11608,1999
8827,10539,1999
8833,11083,1999
8833,11084,1999
8855,10652,1999
8855,10936,1999
8862,11322,1999
8879,9575,1999
8886,10606,1999
8892,9561,1999
8895,8896,1999
8901,9472,1999
8902,10455,1999
8923,8924,1999
8923,10758,1999
8926,8927,1999
8926,11684,1999
8950,11323,1999
8953,11339,1999
8953,11340,1999
8953,11341,1999
8974,9083,1999
8974,10328,1999
8974,11150,1999
8974,11151,1999
8974,11152,1999
8985,8986,1999
9016,9052,1999
9027,9136,1999
9028,11006,1999
9032,9033,1999
9038,9039,1999
9044,11520,1999
9047,10595,1999
9050,9524,1999
9066,10813,1999
9083,10328,1999
9083,10972,1999
9084,9085,1999
9093,11534,1999
9097,9529,1999
9098,9099,1999
9107,9108,1999
9117,9936,1999
9117,10603,1999
9118,10285,1999
9136,9803,1999
9151,9152,1999
9168,9311,1999
9168,9312,1999
9168,9313,1999
9168,9841,1999
9168,10322,1999
9168,10323,1999
9168,10447,1999
9168,10448,1999
9168,10449,1999
9188,9189,1999
9189,11536,1999
9189,11537,1999
9195,9196,1999
9195,9197,1999
9195,10375,1999
9196,9197,1999
9196,10375,1999
9197,10375,1999
9201,10616,1999
9201,10617,1999
9201,10618,1999
9206,9207,1999
9206,9209,1999
9206,11138,1999
9207,9209,1999
9207,11138,1999
9209,11138,1999
9217,11485,1999
9219,9220,1999
9219,9221,1999
9219,9222,1999
9219,10943,1999
9219,10944,1999
9220,9221,1999
9220,9222,1999
9220,10943,1999
9220,10944,1999
9221,9222,1999
9221,10943,1999
9221,10944,1999
9222,10943,1999
9222,10944,1999
